BLL,20140113,51.759998,51.900002,50.709999,50.067099,873500
BLL,20140110,52.330002,52.330002,51.669998,51.200956,506500
BLL,20140109,52.209999,52.450001,51.799999,51.427727,678800
BLL,20140108,51.959999,52.200001,51.799999,51.309412,589300
BLL,20140107,51.57,52.119999,51.57,51.309412,654800
BLL,20140106,51.650002,51.810001,51.080002,50.737553,760000
BLL,20140103,51.48,51.880001,51.43,50.924888,429900
BLL,20140102,51.25,51.619999,51.130001,50.688256,617400
BLL,20131231,51.75,51.970001,51.380001,50.934746,710500
BLL,20131230,51.540001,51.82,51.400002,51.062922,533500
BLL,20131227,51.580002,51.77,51.389999,50.855871,379800
BLL,20131226,51.259998,51.619999,50.959999,50.776993,540300
BLL,20131224,50.889999,51.41,50.889999,50.451624,249200
BLL,20131223,51.09,51.099998,50.709999,50.175556,445700
BLL,20131220,50.849998,51.060001,50.52,50.214995,1018700
BLL,20131219,51.02,51.080002,50.43,50.037522,892100
BLL,20131218,50.200001,51.259998,50.02,50.461485,1206900
BLL,20131217,50.490002,50.599998,49.68,49.416365,715900
BLL,20131216,49.98,50.639999,49.849998,49.840329,743400
BLL,20131213,49.889999,50.25,49.619999,49.209314,625500
BLL,20131212,49.84,50.060001,49.599998,49.160017,598200
BLL,20131211,50.50,50.639999,49.740002,49.169875,780700
BLL,20131210,50.18,50.900002,50.110001,49.850191,978200
BLL,20131209,50.040001,50.48,49.889999,49.652998,650100
BLL,20131206,49.799999,50.189999,49.59,49.347348,652200
BLL,20131205,49.470001,49.77,49.259998,48.637459,632200
BLL,20131204,49.619999,49.950001,49.349998,48.933246,910700
BLL,20131203,50.09,50.18,49.369999,49.021983,1017300
BLL,20131202,50.009998,50.68,49.740002,49.495244,683700
BLL,20131129,50.549999,50.610001,49.939999,49.278331,514300
BLL,20131127,50.279999,50.610001,50.07,49.712153,456100
BLL,20131126,50.25,50.540001,49.98,49.436087,836100
BLL,20131125,50.189999,50.439999,50.099998,49.367249,560600
BLL,20131122,50.32,50.459999,49.860001,49.180398,836000
BLL,20131121,50.009998,50.509998,49.970001,49.485257,617300
BLL,20131120,50.509998,50.709999,49.82,49.032889,776900
BLL,20131119,50.330002,50.689999,50.209999,49.672104,519100
BLL,20131118,50.16,50.650002,50.040001,49.485257,620600
BLL,20131115,50.200001,50.419998,49.740002,49.337744,1254200
BLL,20131114,49.68,49.75,49.310001,48.718197,771900
BLL,20131113,49.080002,49.470001,48.84,48.649359,1233000
BLL,20131112,49.639999,49.689999,49.150002,48.521514,842300
BLL,20131111,49.540001,49.91,49.389999,48.895212,653500
BLL,20131108,49.369999,49.779999,49.32,48.67886,880600
BLL,20131107,50.02,50.349998,49.32,48.541183,944300
BLL,20131106,49.689999,50.200001,49.59,49.209903,1197300
BLL,20131105,49.470001,49.790001,48.98,48.757535,953100
BLL,20131104,49.060001,49.560001,48.919998,48.659191,855900
BLL,20131101,48.93,49.240002,48.59,48.069146,1044400
BLL,20131031,48.549999,49.189999,48.360001,48.078978,1442300
BLL,20131030,48.970001,49.16,48.450001,47.744618,1218600
BLL,20131029,48.869999,49.009998,48.790001,48.049477,787400
BLL,20131028,48.619999,48.900002,48.419998,47.96097,990600
BLL,20131025,47.959999,48.759998,47.93,47.793788,1206900
BLL,20131024,47.00,47.990002,46.880001,47.066066,1569000
BLL,20131023,46.18,46.299999,45.27,45.246753,1756900
BLL,20131022,46.220001,46.740002,46.16,45.807301,497300
BLL,20131021,46.139999,46.34,45.790001,45.266421,366500
BLL,20131018,46.23,46.240002,45.759998,45.404098,575200
BLL,20131017,45.16,46.07,45.060001,45.266421,1274500
BLL,20131016,45.07,45.23,44.779999,44.469861,1038800
BLL,20131015,45.380001,45.52,44.779999,44.037157,1185600
BLL,20131014,45.25,45.630001,45.02,44.814053,743000
BLL,20131011,44.84,45.50,44.639999,44.725546,1069100
BLL,20131010,45.02,45.34,44.509998,44.017489,2069200
BLL,20131009,44.700001,44.889999,44.290001,43.89948,877600
BLL,20131008,44.689999,45.040001,44.580002,43.919149,1016700
BLL,20131007,44.82,45.139999,44.57,44.145333,513400
BLL,20131004,44.880001,45.310001,44.669998,44.440356,780900
BLL,20131003,45.50,45.529999,44.50,44.155169,954400
BLL,20131002,45.18,45.599998,44.880001,44.735382,1319500
BLL,20131001,44.880001,45.549999,44.77,44.66654,698500
BLL,20130930,44.650002,45.110001,44.419998,44.135501,1471500
BLL,20130927,45.119999,45.330002,44.889999,44.253509,1341600
BLL,20130926,45.529999,45.93,45.189999,44.715714,439100
BLL,20130925,44.82,45.68,44.700001,44.646875,1428300
BLL,20130924,45.57,45.77,45.439999,44.686209,396100
BLL,20130923,45.580002,46.360001,45.549999,44.873059,656700
BLL,20130920,46.150002,46.360001,45.41,45.030405,1590200
BLL,20130919,46.450001,46.799999,46.07,45.315595,556600
BLL,20130918,45.689999,46.700001,45.259998,45.689289,975500
BLL,20130917,45.669998,46.00,45.419998,45.020569,839700
BLL,20130916,45.029999,45.77,44.98,44.912393,714300
BLL,20130913,44.599998,44.77,44.259998,43.722466,532200
BLL,20130912,45.220001,45.32,44.509998,43.89948,630700
BLL,20130911,45.330002,45.450001,45.16,44.489529,662000
BLL,20130910,45.25,45.630001,45.119999,44.558368,673600
BLL,20130909,44.330002,45.119999,44.25,44.28301,548200
BLL,20130906,44.450001,44.66,44.099998,43.663464,445200
BLL,20130905,44.48,44.599998,44.279999,43.683129,616400
BLL,20130904,44.220001,44.580002,43.98,43.781472,472500
BLL,20130903,44.950001,45.169998,43.939999,43.555288,629500
BLL,20130830,44.810001,44.919998,44.299999,43.683129,668500
BLL,20130829,44.310001,45.099998,44.23,44.066662,693200
BLL,20130828,45.060001,45.16,44.48,43.65363,610800
BLL,20130827,45.02,45.299999,44.98,44.192926,672700
BLL,20130826,45.68,45.849998,45.380001,44.624362,620600
BLL,20130823,45.84,46.130001,45.41,44.810667,574000
BLL,20130822,45.389999,46.080002,45.389999,45.134243,563000
BLL,20130821,45.919998,46.029999,45.450001,44.565532,1045100
BLL,20130820,45.529999,46.490002,45.43,45.281325,1657500
BLL,20130819,44.880001,45.540001,44.75,44.653781,1206500
BLL,20130816,44.889999,45.310001,44.709999,44.134092,3722000
BLL,20130815,45.16,45.25,44.509998,43.781101,896800
BLL,20130814,45.189999,45.509998,45.119999,44.516506,692100
BLL,20130813,45.029999,45.330002,44.889999,44.408646,663100
BLL,20130812,44.540001,45.189999,44.540001,44.085066,679600
BLL,20130809,44.57,44.939999,44.380001,43.800708,768500
BLL,20130808,44.509998,45.029999,44.439999,43.692852,777800
BLL,20130807,44.23,44.59,43.950001,43.526158,926900
BLL,20130806,45.25,45.369999,44.189999,43.418298,1554500
BLL,20130805,45.740002,45.900002,45.119999,44.398838,709000
BLL,20130802,45.450001,45.93,45.450001,44.957746,632500
BLL,20130801,45.040001,45.75,44.880001,44.683196,950400
BLL,20130731,44.990002,45.209999,44.689999,43.918376,718900
BLL,20130730,44.82,45.110001,44.740002,44.075262,881300
BLL,20130729,44.93,45.060001,44.669998,43.996817,452500
BLL,20130726,45.18,45.279999,44.59,44.075262,733200
BLL,20130725,45.34,45.849998,44.93,44.349812,864400
BLL,20130724,45.689999,45.779999,45.32,44.604754,1140300
BLL,20130723,45.740002,45.869999,45.529999,44.761641,1221200
BLL,20130722,45.18,45.810001,45.07,44.771444,1022100
BLL,20130719,45.360001,45.369999,44.889999,44.290978,623600
BLL,20130718,44.720001,45.32,44.619999,44.290978,1378400
BLL,20130717,44.849998,44.959999,44.43,43.594796,702000
BLL,20130716,45.099998,45.220001,44.720001,43.908568,660400
BLL,20130715,45.34,45.369999,45.00,44.232148,571900
BLL,20130712,45.139999,45.48,45.02,44.496894,813600
BLL,20130711,44.790001,45.27,44.689999,44.330201,1130900
BLL,20130710,43.689999,44.200001,43.540001,43.290831,1129500
BLL,20130709,43.009998,43.75,42.970001,42.829976,1129100
BLL,20130708,42.630001,43.00,42.57,42.016126,905300
BLL,20130705,42.16,42.630001,42.150002,41.712161,543200
BLL,20130703,42.049999,42.279999,41.93,41.261114,547800
BLL,20130702,41.830002,42.310001,41.610001,41.359166,1003200
BLL,20130701,41.700001,42.400002,41.68,41.035587,786200
BLL,20130628,42.02,42.25,41.52,40.731622,2010600
BLL,20130627,42.299999,42.349998,42.02,41.319944,971700
BLL,20130626,42.27,42.450001,41.740002,41.212084,598800
BLL,20130625,42.290001,42.330002,41.709999,41.31014,971500
BLL,20130624,42.060001,42.25,41.540001,41.212084,922300
BLL,20130621,42.91,42.990002,42.279999,41.721965,1367100
BLL,20130620,42.889999,42.889999,42.369999,41.80041,1093500
BLL,20130619,43.32,43.889999,43.130001,42.378929,1019000
BLL,20130618,43.259998,43.400002,43.029999,42.34951,598100
BLL,20130617,43.580002,43.689999,43.099998,42.427955,749700
BLL,20130614,43.41,43.59,43.189999,42.496592,942000
BLL,20130613,42.360001,43.509998,42.360001,42.555426,1037500
BLL,20130612,43.110001,43.189999,42.369999,41.614105,1164400
BLL,20130611,42.950001,43.23,42.720001,42.065156,888900
BLL,20130610,43.650002,43.66,43.290001,42.584841,454100
BLL,20130607,43.00,43.630001,42.950001,42.731924,1047600
BLL,20130606,42.650002,42.84,42.41,41.986711,853000
BLL,20130605,43.139999,43.299999,42.639999,41.888659,1207000
BLL,20130604,43.240002,43.669998,43.07,42.516204,1405800
BLL,20130603,43.130001,43.400002,42.27,42.516204,1836300
BLL,20130531,43.360001,43.84,43.150002,42.320095,1725700
BLL,20130530,43.860001,44.060001,43.540001,42.712312,1157000
BLL,20130529,44.310001,44.389999,43.77,42.957444,1239900
BLL,20130528,44.73,45.099998,44.360001,43.504923,1692400
BLL,20130524,44.900002,45.200001,44.290001,43.397382,1529400
BLL,20130523,45.369999,45.900002,45.200001,44.247927,1297300
BLL,20130522,46.169998,46.50,45.560001,44.638984,1082000
BLL,20130521,46.060001,46.599998,45.990002,45.254897,1601800
BLL,20130520,45.73,46.16,45.73,45.030041,787200
BLL,20130517,45.540001,45.93,45.459999,44.726972,2533700
BLL,20130516,45.32,45.689999,45.200001,44.247927,1618300
BLL,20130515,45.50,45.73,45.27,44.550996,1425200
BLL,20130514,45.560001,45.93,45.509998,44.638984,1201300
BLL,20130513,45.689999,45.869999,45.490002,44.580324,1227300
BLL,20130510,45.990002,46.200001,45.68,44.942053,1252900
BLL,20130509,45.470001,45.959999,45.310001,44.86384,1213400
BLL,20130508,45.290001,45.619999,45.25,44.404349,847600
BLL,20130507,45.290001,45.669998,45.119999,44.472787,970500
BLL,20130506,45.110001,45.459999,45.110001,44.384799,1168100
BLL,20130503,45.279999,46.099998,45.169998,44.32614,1333500
BLL,20130502,44.740002,45.290001,44.740002,43.944861,895100
BLL,20130501,44.130001,44.799999,44.130001,43.690673,1458200
BLL,20130430,44.41,44.549999,43.869999,43.133419,1875600
BLL,20130429,44.029999,44.700001,43.720001,43.465817,1707900
BLL,20130426,44.950001,45.080002,43.799999,43.045432,2232000
BLL,20130425,44.700001,46.27,44.240002,44.08173,4092500
BLL,20130424,47.189999,47.610001,47.16,46.281417,579900
BLL,20130423,46.889999,47.09,46.560001,45.929467,483900
BLL,20130422,46.540001,46.869999,46.130001,45.675282,458100
BLL,20130419,46.110001,46.630001,46.060001,45.391766,789400
BLL,20130418,46.84,46.990002,45.849998,44.9225,668200
BLL,20130417,46.639999,46.75,45.869999,45.538413,851200
BLL,20130416,46.619999,47.279999,46.360001,45.880585,978400
BLL,20130415,47.330002,47.380001,46.310001,45.35266,970400
BLL,20130412,48.00,48.290001,47.400002,46.819118,626000
BLL,20130411,48.209999,48.50,48.09,47.053753,751000
BLL,20130410,47.619999,48.169998,47.549999,47.092855,658900
BLL,20130409,47.290001,47.619999,47.139999,46.359626,599800
BLL,20130408,47.00,47.279999,46.66,46.212983,623200
BLL,20130405,46.740002,47.060001,46.48,45.939245,682400
BLL,20130404,47.049999,47.25,46.900002,46.085889,568200
BLL,20130403,47.959999,48.07,46.700001,45.919692,827100
BLL,20130402,47.380001,48.029999,47.32,46.936433,950200
BLL,20130401,47.48,47.689999,47.080002,46.242311,414200
BLL,20130328,47.330002,47.630001,47.130001,46.516052,819400
BLL,20130327,46.209999,47.400002,46.00,46.281417,1020600
BLL,20130326,46.259998,46.490002,45.970001,45.440647,677400
BLL,20130325,46.00,46.27,45.91,45.039816,609100
BLL,20130322,45.93,46.029999,45.529999,44.844287,737800
BLL,20130321,45.970001,46.259998,45.82,44.824734,771900
BLL,20130320,46.200001,46.369999,46.02,45.176684,667600
BLL,20130319,45.959999,46.16,45.610001,44.961606,927500
BLL,20130318,45.549999,46.060001,45.529999,44.785631,760800
BLL,20130315,45.950001,46.16,45.740002,44.981156,1572000
BLL,20130314,45.900002,46.040001,45.630001,44.990934,907800
BLL,20130313,45.139999,45.82,44.830002,44.756299,1322800
BLL,20130312,45.07,45.139999,44.77,44.08173,562500
BLL,20130311,44.75,45.080002,44.52,44.032849,749300
BLL,20130308,44.639999,44.869999,44.560001,43.847095,752900
BLL,20130307,44.380001,44.66,44.380001,43.465817,642400
BLL,20130306,44.470001,44.59,44.139999,43.280067,736800
BLL,20130305,44.119999,44.419998,43.950001,43.201854,644000
BLL,20130304,44.07,44.150002,43.68,43.006329,910700
BLL,20130301,44.34,44.34,43.91,43.231185,891500
BLL,20130228,44.27,44.720001,44.240002,43.416935,1040400
BLL,20130227,43.650002,44.459999,43.43,43.319173,732100
BLL,20130226,43.599998,43.889999,43.259998,42.70326,701900
BLL,20130225,44.619999,44.720001,43.459999,42.3621,752700
BLL,20130222,44.27,44.560001,43.959999,43.21987,1203700
BLL,20130221,44.330002,44.400002,43.959999,42.946945,948800
BLL,20130220,45.02,45.209999,44.50,43.405069,966800
BLL,20130219,45.580002,45.66,45.00,43.950923,1058400
BLL,20130215,45.619999,46.07,45.32,44.389556,1361700
BLL,20130214,45.060001,45.32,45.009998,44.067891,914100
BLL,20130213,45.189999,45.209999,44.75,44.058145,834200
BLL,20130212,45.290001,45.32,44.889999,43.755975,989400
BLL,20130211,45.34,45.349998,44.689999,43.999659,934000
BLL,20130208,45.27,45.52,45.18,44.214103,621100
BLL,20130207,45.41,45.799999,45.169998,44.067891,680000
BLL,20130206,45.330002,45.490002,45.029999,44.184862,824900
BLL,20130205,45.139999,45.619999,45.110001,44.389556,837900
BLL,20130204,45.360001,45.470001,44.779999,43.814461,990600
BLL,20130201,44.720001,45.720001,44.400002,44.438292,2051500
BLL,20130131,45.150002,45.650002,44.240002,43.395323,1666600
BLL,20130130,46.330002,46.619999,45.919998,44.769703,1047400
BLL,20130129,46.130001,46.25,45.970001,45.052378,1134600
BLL,20130128,46.619999,46.619999,46.07,44.935407,628900
BLL,20130125,46.68,46.68,46.389999,45.432525,556100
BLL,20130124,46.59,46.889999,46.330002,45.344798,829200
BLL,20130123,46.450001,46.759998,46.290001,45.344798,548100
BLL,20130122,46.650002,46.990002,46.43,45.364294,703800
BLL,20130118,46.189999,46.700001,46.09,45.471515,833000
BLL,20130117,45.59,46.52,45.52,45.140104,807700
BLL,20130116,45.619999,45.700001,45.23,44.360311,668700
BLL,20130115,45.34,45.849998,45.23,44.613745,577600
BLL,20130114,45.389999,45.889999,45.259998,44.438292,729700
BLL,20130111,45.650002,45.669998,45.240002,44.253093,524100
BLL,20130110,45.650002,45.77,45.389999,44.457787,587600
BLL,20130109,45.560001,45.91,45.439999,44.457787,620700
BLL,20130108,45.48,45.73,45.099998,44.262839,1104100
BLL,20130107,46.299999,46.419998,46.060001,44.925661,559500
BLL,20130104,46.59,46.59,46.18,45.325303,809800
BLL,20130103,46.099998,46.549999,45.970001,45.266818,1239400
BLL,20130102,45.419998,46.07,45.330002,44.886671,951700
