WMT,20140128,74.260002,75.400002,74.099998,71.468238,6023400
WMT,20140127,74.129997,74.370003,73.830002,70.970538,9088700
WMT,20140124,74.730003,75.120003,74.230003,71.228957,9332800
WMT,20140123,74.839996,75.120003,74.470001,71.745804,6006300
WMT,20140122,76.080002,76.080002,75.029999,72.11908,5853700
WMT,20140121,76.25,76.389999,74.860001,72.588068,8971100
WMT,20140117,76.730003,76.82,76.029999,72.923066,11440700
WMT,20140116,77.389999,77.470001,76.349998,73.468625,7201500
WMT,20140115,77.959999,78.099998,77.57,74.330035,4992400
WMT,20140114,77.459999,78.00,77.379997,74.617167,4088200
WMT,20140113,77.599998,77.970001,77.239998,74.167319,6157900
WMT,20140110,78.309998,78.720001,77.540001,74.693739,5181300
WMT,20140109,78.389999,78.400002,77.489998,74.74159,5916300
WMT,20140108,78.50,78.510002,77.599998,74.492744,5955200
WMT,20140107,78.169998,78.849998,77.919998,75.086155,5012300
WMT,20140106,78.860001,78.910004,77.790001,74.856448,7280200
WMT,20140103,78.809998,79.129997,78.519997,75.277583,4957400
WMT,20140102,78.720001,79.470001,78.50,75.526437,6878000
WMT,20131231,78.660004,78.870003,78.349998,75.315869,3859100
WMT,20131230,78.610001,78.879997,78.43,75.258437,3086500
WMT,20131227,78.599998,78.93,78.300003,75.105301,3050000
WMT,20131226,78.059998,78.519997,77.970001,75.02873,2778200
WMT,20131224,77.949997,78.239998,77.629997,74.665026,2094900
WMT,20131223,77.730003,77.989998,77.370003,74.53103,4491900
WMT,20131220,77.279999,77.879997,77.25,74.109894,9568800
WMT,20131219,77.669998,77.830002,77.199997,73.928039,5955400
WMT,20131218,77.279999,77.980003,76.809998,74.598028,10633700
WMT,20131217,77.739998,77.889999,77.220001,73.937612,5765400
WMT,20131216,78.25,78.50,77.599998,74.4066,6146900
WMT,20131213,78.730003,78.769997,77.93,74.732025,4981200
WMT,20131212,79.110001,79.260002,78.400002,75.134014,5691600
WMT,20131211,79.099998,79.720001,79.050003,75.698712,5998800
WMT,20131210,79.720001,79.800003,79.050003,75.689146,6285700
WMT,20131209,80.239998,80.43,79.699997,76.521836,4491600
WMT,20131206,79.709999,80.230003,79.639999,76.512271,5088100
WMT,20131205,79.720001,79.769997,78.870003,76.03371,6450000
WMT,20131204,80.639999,81.370003,79.910004,76.780263,7641200
WMT,20131203,81.209999,81.330002,80.699997,77.277965,7506400
WMT,20131202,80.889999,81.279999,80.370003,77.182808,6178400
WMT,20131129,81.169998,81.349998,80.82,77.087651,3447200
WMT,20131127,80.550003,81.00,80.379997,77.011523,4813300
WMT,20131126,80.440002,80.68,80.110001,76.773628,5537800
WMT,20131125,80.059998,80.57,79.910004,76.535732,5670400
WMT,20131122,78.870003,79.870003,78.75,75.945749,4812100
WMT,20131121,78.739998,79.199997,78.550003,75.041749,3841000
WMT,20131120,79.309998,79.389999,78.489998,75.079813,4511300
WMT,20131119,79.300003,79.349998,78.879997,75.412865,4455000
WMT,20131118,79.230003,79.32,78.910004,75.384319,5962700
WMT,20131115,78.93,79.290001,78.75,75.384319,5911100
WMT,20131114,77.75,79.529999,77.68,75.251098,9302100
WMT,20131113,78.419998,78.989998,78.349998,75.079813,8286700
WMT,20131112,78.849998,78.970001,78.25,74.89901,5266100
WMT,20131111,77.860001,79.07,77.790001,75.184488,7450500
WMT,20131108,77.489998,77.959999,76.790001,74.185324,5793800
WMT,20131107,78.190002,78.220001,77.239998,73.757115,8347600
WMT,20131106,77.639999,78.279999,77.300003,74.375644,4829200
WMT,20131105,76.809998,77.610001,76.720001,73.671469,5085500
WMT,20131104,77.220001,77.650002,77.199997,73.58583,4704100
WMT,20131101,76.970001,77.400002,76.589996,73.338416,5116100
WMT,20131031,76.879997,77.150002,76.599998,73.03391,4612400
WMT,20131030,77.269997,77.529999,76.559998,73.186167,4646000
WMT,20131029,77.25,77.629997,76.75,73.328899,7437600
WMT,20131028,76.160004,77.209999,76.050003,73.405027,7032400
WMT,20131025,76.370003,76.760002,75.779999,72.396352,6458800
WMT,20131024,76.029999,76.510002,75.82,72.719887,5864300
WMT,20131023,76.18,76.349998,75.809998,72.225067,5870100
WMT,20131022,75.43,76.489998,75.209999,72.62473,6948500
WMT,20131021,75.720001,75.82,74.82,71.511381,5364100
WMT,20131018,75.800003,75.93,75.480003,72.044264,6788500
WMT,20131017,75.489998,76.120003,71.690002,72.110875,6395100
WMT,20131016,74.809998,75.620003,74.57,71.93959,5914500
WMT,20131015,74.43,75.370003,73.989998,70.769148,8993300
WMT,20131014,74.339996,74.709999,73.75,71.064136,5904000
WMT,20131011,74.610001,74.830002,73.830002,71.197357,6529200
WMT,20131010,73.480003,74.870003,73.269997,71.168811,7680200
WMT,20131009,72.830002,73.339996,72.57,69.465478,6467400
WMT,20131008,71.849998,73.190002,71.800003,69.370322,9224200
WMT,20131007,72.419998,72.419998,71.510002,68.390193,6886400
WMT,20131004,73.010002,73.379997,72.790001,69.275165,5747700
WMT,20131003,73.529999,73.529999,72.949997,69.617735,7179600
WMT,20131002,73.389999,73.720001,73.040001,70.150618,7376100
WMT,20131001,73.870003,73.889999,73.32,70.026908,5675500
WMT,20130930,74.279999,74.599998,73.739998,70.378996,6752500
WMT,20130927,74.379997,74.459999,74.07,70.75963,4214600
WMT,20130926,74.779999,74.980003,74.220001,71.007044,5078100
WMT,20130925,75.910004,75.940002,73.559998,71.03559,14972300
WMT,20130924,76.400002,76.730003,75.690002,72.082329,6874800
WMT,20130923,75.389999,76.43,75.199997,72.719887,5604700
WMT,20130920,76.32,76.449997,75.830002,72.158457,8847600
WMT,20130919,76.50,76.529999,75.620003,72.520055,7109500
WMT,20130918,75.160004,76.529999,74.900002,72.719887,6881700
WMT,20130917,74.839996,75.470001,74.790001,71.511381,4291800
WMT,20130916,74.900002,75.190002,74.690002,71.159293,4200600
WMT,20130913,74.129997,74.400002,73.980003,70.75963,4020400
WMT,20130912,74.18,74.519997,73.769997,70.331421,5261800
WMT,20130911,74.00,74.239998,73.660004,70.464642,5335800
WMT,20130910,73.660004,74.209999,73.57,70.378996,6845300
WMT,20130909,72.849998,73.650002,72.699997,69.950787,5523000
WMT,20130906,72.699997,73.160004,72.190002,69.075326,5790200
WMT,20130905,72.839996,73.480003,72.620003,69.151455,4680500
WMT,20130904,72.699997,73.120003,72.449997,69.379839,4667500
WMT,20130903,73.480003,73.580002,72.540001,69.160972,7157000
WMT,20130830,72.639999,73.07,72.580002,69.44645,6066200
WMT,20130829,72.349998,72.879997,72.230003,68.923077,4088200
WMT,20130828,72.660004,72.860001,72.269997,68.875495,5608600
WMT,20130827,72.68,73.110001,72.510002,69.332257,5787600
WMT,20130826,73.639999,73.75,73.029999,69.494025,5348200
WMT,20130823,73.650002,73.75,73.029999,69.884177,5474100
WMT,20130822,73.809998,74.029999,73.239998,69.903205,3947400
WMT,20130821,73.160004,74.129997,72.93,69.988851,8077900
WMT,20130820,73.550003,73.620003,73.199997,69.684345,6663100
WMT,20130819,73.879997,73.93,73.209999,70.017398,5364900
WMT,20130816,74.120003,74.50,73.699997,70.521735,7254500
WMT,20130815,74.459999,75.080002,74.029999,70.807212,13221500
WMT,20130814,76.809998,77.220001,76.230003,72.700858,6820100
WMT,20130813,77.169998,77.25,76.220001,73.138585,6381000
WMT,20130812,76.559998,77.389999,76.489998,73.347934,5787000
WMT,20130809,77.209999,77.32,76.769997,73.176649,5764600
WMT,20130808,77.510002,77.889999,76.93,73.509701,4474700
WMT,20130807,77.160004,77.629997,76.620003,73.623894,5819700
WMT,20130806,78.559998,78.57,77.559998,73.652443,6700900
WMT,20130805,78.620003,79.00,78.43,74.503692,3906100
WMT,20130802,78.25,78.75,78.00,74.484778,6123900
WMT,20130801,78.419998,78.669998,78.110001,73.983485,5168700
WMT,20130731,77.919998,78.480003,77.730003,73.718651,6040800
WMT,20130730,78.209999,78.360001,77.690002,73.671356,4533700
WMT,20130729,77.830002,78.25,77.779999,73.765939,3465000
WMT,20130726,77.93,78.029999,77.099998,73.775399,5349100
WMT,20130725,78.050003,78.459999,77.629997,73.78486,5920200
WMT,20130724,78.68,78.690002,77.720001,73.992945,4930000
WMT,20130723,77.959999,78.629997,77.800003,74.295613,5252900
WMT,20130722,77.889999,78.25,77.730003,73.652443,4158200
WMT,20130719,77.449997,78.169998,77.339996,73.851068,6825900
WMT,20130718,77.220001,77.550003,77.010002,73.151142,4149900
WMT,20130717,77.620003,77.790001,77.089996,73.018726,5351300
WMT,20130716,76.980003,77.449997,76.900002,73.179524,4707600
WMT,20130715,77.300003,77.300003,76.699997,72.857935,4887200
WMT,20130712,77.610001,77.669998,77.330002,73.425436,4457700
WMT,20130711,77.449997,77.75,77.330002,73.425436,4680700
WMT,20130710,76.959999,77.50,76.449997,72.612015,5144300
WMT,20130709,76.959999,77.440002,76.739998,72.857935,5273100
WMT,20130708,75.68,76.769997,75.68,72.555267,6713400
WMT,20130705,75.150002,75.260002,74.410004,71.136509,5443900
WMT,20130703,74.410004,75.120003,74.089996,70.710885,2316400
WMT,20130702,74.309998,75.68,74.209999,70.66359,6726400
WMT,20130701,74.989998,75.279999,74.099998,70.550087,6697700
WMT,20130628,75.110001,75.660004,74.449997,70.455504,14548300
WMT,20130627,75.480003,76.110001,75.239998,71.183804,7087800
WMT,20130626,74.620003,75.18,74.540001,70.947344,5478400
WMT,20130625,74.269997,74.75,73.839996,70.342008,7217800
WMT,20130624,73.050003,74.790001,72.900002,70.18121,9697300
WMT,20130621,73.519997,74.199997,73.25,69.528587,14564500
WMT,20130620,74.50,74.660004,73.010002,69.074581,9069700
WMT,20130619,75.739998,75.959999,74.339996,70.42713,8329100
WMT,20130618,75.00,75.879997,74.800003,71.628349,6739700
WMT,20130617,75.00,75.449997,74.510002,70.890589,6480600
WMT,20130614,74.839996,75.269997,74.800003,70.814927,6351500
WMT,20130613,74.779999,75.330002,74.559998,70.937884,7239500
WMT,20130612,75.470001,75.709999,74.650002,70.786546,4731100
WMT,20130611,75.419998,75.830002,74.989998,71.174343,6006400
WMT,20130610,76.279999,76.650002,75.660004,71.647263,6731500
WMT,20130607,76.379997,76.870003,76.190002,72.195851,8347200
WMT,20130606,75.269997,75.739998,74.839996,71.533759,9425100
WMT,20130605,75.720001,75.949997,75.07,71.174343,6778600
WMT,20130604,75.769997,76.379997,75.470001,71.826974,9344000
WMT,20130603,75.059998,75.800003,74.639999,71.590515,8440500
WMT,20130531,75.360001,75.629997,74.82,70.786546,9745700
WMT,20130530,76.489998,76.540001,75.610001,71.533759,6228000
WMT,20130529,77.050003,77.050003,76.059998,72.101268,5882300
WMT,20130528,77.519997,78.040001,77.059998,73.132229,6059200
WMT,20130524,76.32,77.410004,76.150002,73.122768,7589600
WMT,20130523,76.830002,76.940002,76.25,72.195851,8048200
WMT,20130522,77.190002,77.800003,76.75,72.857935,9031300
WMT,20130521,77.620003,78.18,77.25,73.198437,7484300
WMT,20130520,77.879997,77.900002,77.360001,73.207898,5582600
WMT,20130517,78.300003,78.589996,77.400002,73.652443,10669300
WMT,20130516,78.099998,78.860001,77.339996,74.248318,12128600
WMT,20130515,78.800003,79.959999,78.650002,75.534659,8001100
WMT,20130514,77.980003,78.860001,77.669998,74.513152,10013700
WMT,20130513,78.800003,78.940002,77.919998,74.248318,7713900
WMT,20130510,78.470001,78.910004,78.279999,74.617195,5831200
WMT,20130509,78.309998,78.959999,77.900002,74.153736,6516800
WMT,20130508,78.559998,78.660004,77.779999,74.011859,8008500
WMT,20130507,79.099998,79.139999,78.769997,74.115904,6571100
WMT,20130506,79.099998,79.160004,78.769997,74.115904,4805700
WMT,20130503,78.919998,79.339996,78.900002,74.510786,5604100
WMT,20130502,77.910004,78.489998,77.800003,73.768028,4519600
WMT,20130501,77.849998,78.660004,77.690002,73.391947,6260300
WMT,20130430,78.279999,78.300003,77.370003,73.072283,7965800
WMT,20130429,79.080002,79.25,78.150002,73.702214,6156800
WMT,20130426,78.580002,79.150002,78.57,74.313345,5923600
WMT,20130425,78.18,78.830002,77.879997,73.946668,5729100
WMT,20130424,79.230003,79.50,77.919998,73.363742,8083600
WMT,20130423,78.110001,79.220001,78.050003,74.360351,6653600
WMT,20130422,78.290001,78.440002,77.50,73.307332,5154900
WMT,20130419,77.50,78.440002,77.400002,73.608196,7840500
WMT,20130418,78.760002,79.050003,76.610001,72.545773,14218900
WMT,20130417,78.529999,79.07,78.110001,73.815041,7248600
WMT,20130416,78.230003,78.860001,78.029999,73.974873,6854400
WMT,20130415,78.440002,79.279999,78.43,73.777432,8545500
WMT,20130412,77.629997,78.849998,77.580002,73.862047,6336800
WMT,20130411,77.360001,78.370003,77.269997,73.138096,7129100
WMT,20130410,78.279999,78.379997,77.370003,72.743214,8599000
WMT,20130409,77.239998,78.459999,77.019997,73.448364,8669900
WMT,20130408,76.099998,77.449997,75.830002,72.667997,8075100
WMT,20130405,75.550003,76.410004,75.43,71.821816,5880300
WMT,20130404,75.959999,76.580002,75.959999,71.643176,7508200
WMT,20130403,76.309998,76.68,75.720001,71.455139,7453900
WMT,20130402,75.550003,76.050003,75.419998,71.47394,6642800
WMT,20130401,75.00,75.93,74.900002,70.919226,8415400
WMT,20130328,74.839996,74.970001,74.379997,70.355108,7368300
WMT,20130327,74.309998,74.959999,74.239998,70.308095,5970300
WMT,20130326,74.93,75.089996,74.43,70.298691,6642400
WMT,20130325,74.139999,75.110001,74.120003,70.373908,10438700
WMT,20130322,73.349998,74.290001,73.290001,69.837995,7323800
WMT,20130321,72.870003,73.470001,72.849998,68.756765,5506700
WMT,20130320,72.809998,73.379997,72.739998,68.625137,6320300
WMT,20130319,72.419998,72.870003,72.190002,68.117429,5752800
WMT,20130318,72.290001,72.730003,72.010002,67.929392,5771000
WMT,20130315,73.010002,73.50,72.43,68.164442,17195100
WMT,20130314,73.870003,74.00,73.129997,68.841386,6353200
WMT,20130313,73.889999,74.199997,73.540001,69.245672,5326100
WMT,20130312,72.949997,73.900002,72.839996,69.198659,8153400
WMT,20130311,73.089996,73.239998,72.809998,68.615741,5148700
WMT,20130308,73.300003,73.389999,72.839996,68.662746,5744600
WMT,20130307,73.489998,73.610001,73.199997,68.493511,6680000
WMT,20130306,73.75,74.129997,73.25,68.549559,7149600
WMT,20130305,73.470001,74.040001,72.989998,68.867181,9142000
WMT,20130304,71.519997,73.260002,71.510002,68.437463,10567200
WMT,20130301,70.779999,71.900002,70.779999,67.017517,8902300
WMT,20130228,71.589996,71.879997,70.779999,66.120712,18883600
WMT,20130227,70.919998,71.959999,70.580002,66.942788,8819000
WMT,20130226,70.690002,71.389999,70.610001,66.428991,10557600
WMT,20130225,70.50,71.339996,70.440002,65.803097,11817600
WMT,20130222,70.220001,70.540001,69.889999,65.765729,9165200
WMT,20130221,70.00,71.470001,69.720001,65.634946,20413100
WMT,20130220,68.720001,69.849998,68.300003,64.654062,11973600
WMT,20130219,69.190002,69.449997,68.540001,64.233687,14682300
WMT,20130215,69.540001,70.00,68.129997,64.738141,25683700
WMT,20130214,71.099998,71.230003,70.75,66.15808,6821000
WMT,20130213,71.290001,71.699997,71.209999,66.690558,3968600
WMT,20130212,71.489998,71.660004,71.099998,66.699902,4762000
WMT,20130211,71.25,71.510002,70.529999,66.699902,6202600
WMT,20130208,71.199997,71.639999,71.07,66.774637,5906600
WMT,20130207,71.440002,71.639999,70.900002,66.541094,8306900
WMT,20130206,70.480003,71.32,70.300003,66.615822,9757800
WMT,20130205,69.870003,71.07,69.760002,66.111369,10525500
WMT,20130204,69.440002,69.900002,69.129997,65.046413,10759300
WMT,20130201,70.110001,70.540001,69.949997,65.849802,6449800
WMT,20130131,69.690002,70.440002,69.690002,65.345348,7016200
WMT,20130130,70.120003,70.120003,69.50,65.158516,7020600
WMT,20130129,69.209999,70.199997,69.199997,65.2893,9560900
WMT,20130128,69.080002,69.50,68.800003,64.784846,7054800
WMT,20130125,69.910004,70.00,68.93,64.457887,7967700
WMT,20130124,69.650002,69.989998,69.349998,65.195884,9139000
WMT,20130123,69.389999,69.639999,69.150002,64.915629,6365400
WMT,20130122,69.050003,69.650002,68.959999,64.999708,5747900
WMT,20130118,68.849998,69.199997,68.849998,64.644718,7813400
WMT,20130117,69.300003,69.32,68.709999,64.31776,7232600
WMT,20130116,68.940002,69.370003,68.889999,64.654062,4917900
WMT,20130115,68.190002,69.239998,68.099998,64.439207,6140400
WMT,20130114,68.489998,68.669998,68.110001,63.803969,5490400
WMT,20130111,68.599998,68.790001,68.209999,64.112241,6224500
WMT,20130110,68.660004,69.029999,67.720001,63.860017,11453800
WMT,20130109,68.660004,68.709999,68.220001,64.056192,5055200
WMT,20130108,68.279999,68.889999,68.209999,64.074873,5866900
WMT,20130107,68.830002,68.919998,68.129997,63.897385,6201400
WMT,20130104,68.730003,69.18,68.339996,64.513935,6438000
WMT,20130103,69.25,69.349998,68.379997,64.271055,8910100
WMT,20130102,68.93,69.239998,68.449997,64.682086,10390800
