TROW,20140124,79.230003,79.410004,77.209999,72.410856,3163100
TROW,20140123,80.760002,81.099998,79.589996,74.787745,2152200
TROW,20140122,82.110001,82.379997,80.940002,76.284995,1653200
TROW,20140121,81.43,82.339996,81.089996,76.528301,2032100
TROW,20140117,83.870003,83.940002,82.029999,76.996192,3914400
TROW,20140116,84.410004,84.410004,83.050003,78.427938,872500
TROW,20140115,83.300003,83.989998,83.050003,78.530875,1027300
TROW,20140114,82.760002,83.330002,82.269997,77.847758,1094500
TROW,20140113,82.940002,83.290001,82.059998,77.061697,1216500
TROW,20140110,83.589996,83.790001,82.940002,78.072344,761100
TROW,20140109,84.00,84.220001,82.860001,77.941335,1134600
TROW,20140108,84.050003,84.150002,83.519997,78.530875,1131900
TROW,20140107,83.809998,84.339996,83.089996,78.48409,945900
TROW,20140106,83.669998,83.970001,82.870003,77.829038,848400
TROW,20140103,82.660004,83.669998,82.459999,77.950694,776900
TROW,20140102,83.580002,83.760002,82.190002,77.25821,1113600
TROW,20131231,83.419998,83.989998,83.410004,78.390506,930300
TROW,20131230,83.400002,83.550003,82.910004,78.006839,518300
TROW,20131227,83.629997,83.919998,83.150002,78.072344,878300
TROW,20131226,83.480003,83.879997,83.32,78.222065,816600
TROW,20131224,83.379997,83.690002,83.059998,78.016199,314000
TROW,20131223,83.300003,83.830002,83.230003,78.025552,872300
TROW,20131220,82.260002,83.470001,81.900002,77.55766,1819000
TROW,20131219,82.519997,83.209999,82.07,76.855823,1807800
TROW,20131218,79.989998,83.080002,79.690002,77.538948,2583700
TROW,20131217,80.029999,80.360001,79.459999,74.684808,1201100
TROW,20131216,79.169998,80.449997,79.00,75.012338,1342300
TROW,20131213,78.370003,78.790001,77.720001,73.337286,1255500
TROW,20131212,78.419998,78.800003,77.940002,73.009756,1087300
TROW,20131211,79.660004,79.959999,78.540001,73.206273,1515500
TROW,20131210,79.970001,80.120003,79.190002,74.053715,943900
TROW,20131209,80.129997,80.57,79.870003,74.556596,847600
TROW,20131206,80.00,80.129997,79.519997,74.333096,1582900
TROW,20131205,79.580002,79.730003,78.480003,73.141086,1044700
TROW,20131204,79.519997,80.32,78.779999,74.081659,753800
TROW,20131203,80.349998,80.510002,79.410004,74.193406,1062500
TROW,20131202,80.650002,81.459999,80.470001,75.143294,1154400
TROW,20131129,80.900002,81.300003,80.440002,74.929101,549600
TROW,20131127,80.690002,81.18,80.25,75.25504,926400
TROW,20131126,80.599998,81.209999,80.419998,74.89185,970700
TROW,20131125,81.419998,81.620003,80.57,75.199167,783500
TROW,20131122,80.800003,81.18,80.400002,75.553043,916800
TROW,20131121,80.169998,80.800003,80.00,74.919787,956800
TROW,20131120,80.370003,80.540001,79.599998,74.491408,1779300
TROW,20131119,80.339996,80.440002,79.68,74.500723,922400
TROW,20131118,79.910004,80.660004,79.769997,74.500723,1129600
TROW,20131115,79.150002,80.190002,79.150002,74.491408,1430700
TROW,20131114,78.790001,79.209999,78.360001,73.532213,1619600
TROW,20131113,78.129997,78.849998,77.809998,73.411152,1295500
TROW,20131112,78.410004,78.900002,78.050003,73.029332,1041700
TROW,20131111,78.550003,79.199997,78.410004,73.3739,1021400
TROW,20131108,76.790001,78.870003,76.790001,73.383215,1936000
TROW,20131107,78.110001,78.139999,76.580002,71.35307,1306900
TROW,20131106,77.360001,77.75,77.120003,72.275014,831600
TROW,20131105,77.059998,77.339996,76.660004,71.669695,940900
TROW,20131104,77.57,78.010002,77.32,72.153953,1255600
TROW,20131101,77.459999,77.889999,76.629997,72.293636,2055800
TROW,20131031,78.099998,78.269997,77.400002,72.088765,1842400
TROW,20131030,78.610001,78.629997,77.68,72.777895,1832000
TROW,20131029,77.449997,78.82,77.449997,72.694078,2209900
TROW,20131028,77.099998,77.849998,76.019997,72.433327,2892200
TROW,20131025,75.449997,76.290001,75.440002,70.542872,1761700
TROW,20131024,76.93,77.00,74.610001,70.272806,3398300
TROW,20131023,76.93,77.940002,76.309998,72.4892,2449800
TROW,20131022,77.220001,77.779999,76.809998,71.967697,1575200
TROW,20131021,77.07,77.150002,76.559998,71.557941,924900
TROW,20131018,76.779999,77.360001,76.349998,71.548633,1957200
TROW,20131017,75.019997,76.489998,74.690002,71.092311,1185000
TROW,20131016,74.879997,75.919998,74.580002,70.300743,1277200
TROW,20131015,74.389999,74.739998,74.059998,69.108732,1413200
TROW,20131014,73.870003,74.730003,73.620003,69.360176,1677000
TROW,20131011,73.779999,75.010002,73.559998,69.527803,1084500
TROW,20131010,72.510002,74.110001,72.389999,68.829359,1896700
TROW,20131009,71.580002,72.199997,71.129997,66.724711,1763300
TROW,20131008,71.919998,72.230003,70.959999,66.10077,1306300
TROW,20131007,71.870003,72.470001,71.660004,66.855087,840500
TROW,20131004,72.199997,72.870003,71.760002,67.711844,941200
TROW,20131003,71.959999,72.389999,71.269997,67.032029,1126000
TROW,20131002,71.519997,72.059998,71.440002,67.032029,1212700
TROW,20131001,71.989998,72.269997,71.660004,67.15309,1379900
TROW,20130930,71.550003,71.959999,71.300003,66.985463,1281500
TROW,20130927,71.940002,72.580002,71.870003,67.469714,965200
TROW,20130926,72.889999,73.379997,72.07,67.581468,1238600
TROW,20130925,73.089996,73.379997,72.230003,67.795661,1054500
TROW,20130924,73.080002,73.43,72.529999,67.879471,1249600
TROW,20130923,73.639999,73.720001,72.57,68.140222,977900
TROW,20130920,74.589996,74.989998,73.809998,68.875917,1787800
TROW,20130919,73.300003,74.849998,73.220001,69.518488,2465600
TROW,20130918,72.889999,73.040001,72.449997,67.795661,3073300
TROW,20130917,72.610001,72.860001,72.459999,67.786346,830500
TROW,20130916,72.839996,72.839996,72.050003,67.618719,1215400
TROW,20130913,71.879997,71.889999,70.970001,66.640894,921800
TROW,20130912,71.489998,71.849998,71.190002,66.68746,1514500
TROW,20130911,71.629997,71.889999,71.120003,66.659524,1247500
TROW,20130910,71.82,72.220001,71.220001,66.734027,1104100
TROW,20130909,71.120003,71.209999,70.75,65.909579,2103600
TROW,20130906,71.230003,71.260002,69.900002,65.51125,1053500
TROW,20130905,70.889999,71.419998,70.650002,65.715047,879500
TROW,20130904,70.879997,71.269997,70.339996,65.613148,1354500
TROW,20130903,70.940002,71.550003,69.949997,65.492719,1018900
TROW,20130830,70.989998,71.00,69.970001,64.973967,997500
TROW,20130829,70.25,71.25,70.089996,65.548304,836800
TROW,20130828,70.169998,71.010002,70.050003,65.307452,1312500
TROW,20130827,70.870003,71.209999,70.220001,65.122186,1404600
TROW,20130826,72.349998,72.809998,71.690002,66.50244,1329300
TROW,20130823,72.68,72.699997,71.879997,67.234255,723800
TROW,20130822,72.00,72.870003,72.00,67.27131,878100
TROW,20130821,72.00,72.589996,71.449997,66.465386,1121700
TROW,20130820,71.760002,72.900002,71.449997,67.22499,1097200
TROW,20130819,72.660004,72.730003,71.730003,66.45612,848200
TROW,20130816,72.75,73.099998,72.160004,67.391732,1568100
TROW,20130815,73.18,73.370003,72.199997,67.363943,1901100
TROW,20130814,74.610001,74.870003,73.699997,68.429244,1684300
TROW,20130813,76.959999,76.959999,73.75,69.086949,1408500
TROW,20130812,74.230003,74.440002,73.639999,68.540401,1003200
TROW,20130809,74.720001,75.510002,74.370003,69.179582,926500
TROW,20130808,75.080002,75.389999,74.400002,69.698334,1427200
TROW,20130807,75.419998,75.419998,74.330002,69.003574,1477400
TROW,20130806,75.790001,76.059998,75.25,69.874342,944600
TROW,20130805,76.32,76.32,75.699997,70.281937,896700
TROW,20130802,76.360001,76.739998,75.790001,70.72658,1301800
TROW,20130801,76.029999,77.029999,75.639999,71.09712,1384000
TROW,20130731,73.910004,75.959999,73.910004,69.698334,2398900
TROW,20130730,75.010002,75.330002,74.449997,69.077683,1875800
TROW,20130729,74.209999,75.879997,74.029999,69.133262,1966600
TROW,20130726,75.599998,76.300003,75.07,70.633946,1075900
TROW,20130725,75.82,76.529999,75.199997,70.152249,2267200
TROW,20130724,74.599998,76.989998,74.599998,70.041085,3727000
TROW,20130723,80.00,80.260002,79.529999,73.727941,1360300
TROW,20130722,79.849998,80.099998,78.809998,74.117013,1216000
TROW,20130719,78.480003,79.190002,77.629997,73.348143,1372400
TROW,20130718,78.139999,78.949997,78.139999,72.579273,1027000
TROW,20130717,78.290001,78.300003,77.629997,72.412531,1024400
TROW,20130716,78.150002,78.290001,77.440002,71.865989,850400
TROW,20130715,77.489998,78.360001,77.449997,72.208733,919000
TROW,20130712,77.419998,77.709999,76.709999,71.74556,1231900
TROW,20130711,76.620003,77.790001,76.519997,71.736301,2332600
TROW,20130710,76.199997,76.510002,74.980003,69.994765,1728600
TROW,20130709,76.620003,76.849998,75.550003,70.921112,1122300
TROW,20130708,75.739998,76.190002,75.330002,70.300461,1229900
TROW,20130705,74.830002,75.389999,74.18,69.818764,922700
TROW,20130703,73.459999,74.25,73.190002,68.605245,684000
TROW,20130702,72.900002,74.25,72.900002,68.540401,1128300
TROW,20130701,73.589996,74.519997,73.459999,68.24397,1363000
TROW,20130628,73.019997,73.660004,72.459999,67.808586,1695600
TROW,20130627,73.550003,74.139999,73.309998,68.234712,1147300
TROW,20130626,73.150002,73.68,72.830002,67.799327,1235300
TROW,20130625,71.809998,72.699997,71.089996,67.011927,1585100
TROW,20130624,72.339996,72.389999,70.07,65.363031,2132200
TROW,20130621,72.93,73.160004,71.360001,66.761816,2873100
TROW,20130620,73.720001,74.25,72.470001,67.326889,1594500
TROW,20130619,75.800003,76.25,74.660004,69.207371,1829500
TROW,20130618,74.669998,75.839996,74.190002,70.05035,916300
TROW,20130617,73.510002,75.050003,72.660004,69.012839,1016000
TROW,20130614,74.400002,74.400002,73.110001,67.993859,940600
TROW,20130613,72.459999,74.370003,72.239998,68.873886,1033000
TROW,20130612,74.760002,74.809998,72.370003,67.123091,1178600
TROW,20130611,74.440002,74.949997,73.730003,68.503346,859200
TROW,20130610,76.080002,76.290001,75.059998,69.550118,905300
TROW,20130607,74.839996,75.769997,73.900002,69.75289,934000
TROW,20130606,73.080002,73.989998,72.510002,68.195245,1100000
TROW,20130605,74.970001,75.419998,73.190002,67.522421,1430900
TROW,20130604,75.949997,76.580002,74.879997,69.338135,915400
TROW,20130603,76.389999,76.57,75.029999,70.029397,1879900
TROW,20130531,77.25,77.889999,75.830002,69.964879,1504800
TROW,20130530,77.480003,78.07,76.690002,71.439569,797900
TROW,20130529,77.43,77.889999,76.82,71.172281,1069000
TROW,20130528,77.919998,78.379997,77.660004,71.854323,1442500
TROW,20130524,76.139999,76.93,75.900002,70.895773,930100
TROW,20130523,76.459999,77.370003,75.900002,70.831256,1509400
TROW,20130522,78.559998,80.129997,77.360001,71.64234,1850000
TROW,20130521,78.989998,79.410004,78.43,72.462637,1238100
TROW,20130520,78.379997,79.589996,78.010002,72.222997,1600400
TROW,20130517,77.489998,78.449997,77.489998,72.222997,1256400
TROW,20130516,77.480003,78.209999,77.110001,71.19993,1626800
TROW,20130515,76.459999,77.599998,75.800003,71.504087,1635300
TROW,20130514,75.080002,76.699997,75.059998,70.646922,1420500
TROW,20130513,75.139999,75.68,74.580002,69.301267,1284800
TROW,20130510,74.809998,75.190002,74.25,69.301267,1035700
TROW,20130509,74.629997,75.129997,74.300003,68.619218,894900
TROW,20130508,73.629997,74.900002,73.239998,68.997111,1276300
TROW,20130507,73.620003,74.019997,73.150002,67.78971,1286600
TROW,20130506,73.18,73.610001,72.839996,67.540851,838400
TROW,20130503,73.209999,73.889999,73.019997,67.513202,1099100
TROW,20130502,71.809998,72.900002,71.660004,66.692906,1302700
TROW,20130501,72.290001,72.800003,71.699997,66.093811,1435800
TROW,20130430,71.760002,72.669998,71.50,66.821941,1887600
TROW,20130429,71.470001,71.809998,70.93,65.881828,2194100
TROW,20130426,71.790001,72.129997,71.010002,65.457848,2338800
TROW,20130425,72.599998,73.040001,71.32,66.066162,3375800
TROW,20130424,75.00,75.00,71.550003,67.052361,2776600
TROW,20130423,75.57,76.410004,75.199997,70.315116,1038800
TROW,20130422,75.269997,75.269997,73.760002,69.116927,917600
TROW,20130419,73.800003,74.769997,73.129997,68.692954,1571100
TROW,20130418,74.629997,74.889999,73.279999,67.734404,962300
TROW,20130417,75.18,75.330002,73.959999,68.739041,1437100
TROW,20130416,75.040001,76.120003,74.739998,70.112345,1080000
TROW,20130415,76.620003,76.769997,74.330002,68.53627,1171700
TROW,20130412,76.75,76.989998,76.07,70.785176,940000
TROW,20130411,76.260002,77.139999,76.00,70.868124,1138200
TROW,20130410,74.610001,76.169998,74.449997,70.103126,1152500
TROW,20130409,74.389999,75.029999,74.080002,68.610006,1036700
TROW,20130408,73.230003,74.199997,72.940002,68.379585,887300
TROW,20130405,72.839996,73.379997,72.190002,67.522421,928900
TROW,20130404,73.639999,74.400002,73.370003,68.103078,803800
TROW,20130403,74.669998,74.970001,73.07,67.513202,1170700
TROW,20130402,74.769997,75.019997,74.32,68.987892,1325500
TROW,20130401,75.00,75.110001,74.010002,68.444103,734000
TROW,20130328,74.169998,75.080002,74.029999,69.006329,1099600
TROW,20130327,74.099998,74.589996,73.709999,68.342717,1340800
TROW,20130326,74.089996,74.790001,73.93,68.904944,1068000
TROW,20130325,74.540001,74.650002,73.50,68.093859,1196700
TROW,20130322,71.669998,74.75,71.669998,68.315068,1082000
TROW,20130321,74.43,74.75,73.400002,67.937175,1350700
TROW,20130320,75.059998,75.800003,74.480003,68.932593,1244300
TROW,20130319,75.029999,75.110001,73.779999,68.490183,1621300
TROW,20130318,74.769997,75.190002,74.360001,68.858857,1286400
TROW,20130315,75.029999,75.949997,74.769997,69.642285,2406300
TROW,20130314,75.440002,76.00,75.230003,69.531688,1505700
TROW,20130313,74.779999,75.160004,74.550003,69.172232,940100
TROW,20130312,75.050003,75.260002,74.209999,68.775909,971300
TROW,20130311,74.589996,75.269997,74.199997,69.301267,1320700
TROW,20130308,75.449997,75.449997,74.459999,68.960239,1351300
TROW,20130307,74.470001,74.889999,73.959999,68.6026,1160500
TROW,20130306,74.360001,74.650002,73.910004,68.061559,1201700
TROW,20130305,72.970001,74.209999,72.669998,67.795621,1355300
TROW,20130304,71.559998,72.580002,71.300003,66.557639,1202000
TROW,20130301,71.209999,71.860001,70.230003,65.787335,1229400
TROW,20130228,71.339996,71.860001,71.150002,65.282976,1663700
TROW,20130227,69.970001,72.040001,69.849998,65.768998,1253300
TROW,20130226,70.449997,70.809998,69.860001,64.631889,1504400
TROW,20130225,72.519997,72.610001,70.040001,64.292588,1948100
TROW,20130222,71.849998,72.169998,71.360001,65.943235,1590200
TROW,20130221,72.029999,72.32,71.139999,65.484722,1328900
TROW,20130220,73.699997,73.790001,72.07,66.117465,1650400
TROW,20130219,73.360001,73.910004,73.089996,67.685576,1374400
TROW,20130215,73.400002,73.57,72.620003,67.061999,2210700
TROW,20130214,74.029999,74.330002,73.699997,67.713085,1361100
TROW,20130213,74.199997,74.440002,73.650002,68.052387,1106300
TROW,20130212,73.260002,73.919998,73.260002,67.630556,825800
TROW,20130211,73.220001,73.360001,72.82,67.061999,964900
TROW,20130208,73.00,73.550003,72.769997,67.190382,864900
TROW,20130207,73.199997,73.379997,72.25,66.851087,1105300
TROW,20130206,72.800003,73.059998,72.279999,66.933616,1659100
TROW,20130205,72.160004,72.599998,71.839996,66.22751,1056700
TROW,20130204,72.410004,72.410004,71.470001,65.603933,1757100
TROW,20130201,71.650002,73.220001,70.849998,67.016152,2188700
TROW,20130131,71.059998,72.129997,70.75,65.484722,2622100
TROW,20130130,71.330002,71.620003,70.68,65.072057,2209900
TROW,20130129,70.00,71.650002,68.010002,65.668125,2781800
TROW,20130128,72.610001,72.610001,71.519997,66.190828,1351100
TROW,20130125,72.160004,72.360001,71.50,66.108292,1178500
TROW,20130124,71.550003,72.650002,71.470001,65.750653,1687300
TROW,20130123,71.699997,71.849998,70.940002,65.640615,1207800
TROW,20130122,71.059998,72.00,70.889999,65.961572,1591500
TROW,20130118,70.160004,71.339996,70.00,65.22795,2734800
TROW,20130117,69.269997,69.949997,69.209999,63.760712,1139900
TROW,20130116,69.339996,69.639999,69.120003,63.494774,1388900
TROW,20130115,69.330002,69.739998,68.730003,63.916604,1343800
TROW,20130114,69.419998,69.720001,69.129997,63.595647,1574700
TROW,20130111,68.190002,69.589996,67.980003,63.769884,1676500
TROW,20130110,67.849998,68.25,67.32,62.55024,1647200
TROW,20130109,68.07,68.099998,67.400002,61.844134,1476600
TROW,20130108,68.00,68.290001,67.629997,62.22011,1132000
TROW,20130107,68.00,68.50,67.669998,62.660285,1345200
TROW,20130104,67.00,68.360001,66.889999,62.669451,1134700
TROW,20130103,66.970001,67.139999,66.690002,61.431469,1921200
TROW,20130102,66.32,66.980003,66.18,61.422304,1399900
