COF,20140108,77.220001,77.919998,77.18,75.582865,3035100
COF,20140107,78.309998,78.489998,77.129997,75.029465,5041100
COF,20140106,77.550003,78.07,76.57,74.359557,3489200
COF,20140103,77.239998,77.599998,76.910004,75.087715,1940000
COF,20140102,76.610001,77.730003,76.599998,75.00034,3070300
COF,20131231,76.00,76.709999,75.849998,74.378978,1935400
COF,20131230,75.970001,76.160004,75.540001,73.611984,1429300
COF,20131227,75.870003,75.959999,75.510002,73.573148,693500
COF,20131226,75.620003,76.00,75.400002,73.670234,1615100
COF,20131224,75.07,75.470001,74.970001,73.184795,666700
COF,20131223,74.949997,75.330002,74.50,72.825575,1908700
COF,20131220,73.940002,74.809998,73.610001,72.55373,4705200
COF,20131219,73.360001,73.779999,72.769997,71.495469,2984300
COF,20131218,71.879997,73.510002,71.220001,71.311,3311900
COF,20131217,72.720001,72.949997,71.470001,69.699346,2010800
COF,20131216,71.760002,72.510002,71.550003,70.077988,2232700
COF,20131213,71.690002,71.809998,71.089996,69.388665,1837800
COF,20131212,71.690002,71.889999,71.019997,69.398376,2558500
COF,20131211,73.00,73.220001,71.690002,69.767307,3254600
COF,20131210,72.709999,73.220001,72.360001,70.699349,1858000
COF,20131209,73.019997,73.330002,72.800003,70.874107,2612400
COF,20131206,72.769997,73.190002,72.330002,70.485755,4134500
COF,20131205,72.25,72.419998,71.599998,69.844979,3508500
COF,20131204,71.279999,72.639999,71.150002,70.243035,3459500
COF,20131203,71.919998,72.150002,71.349998,69.544002,4238700
COF,20131202,72.650002,73.00,71.860001,70.000316,3869000
COF,20131129,71.690002,72.18,71.32,69.544002,1699700
COF,20131127,71.089996,71.599998,70.839996,69.427501,1967300
COF,20131126,70.540001,71.120003,70.389999,68.747882,2322700
COF,20131125,69.730003,70.779999,69.599998,68.359536,2474500
COF,20131122,69.959999,69.959999,69.040001,67.582831,3018400
COF,20131121,69.25,69.849998,69.059998,67.602245,2755000
COF,20131120,69.889999,69.910004,68.739998,66.796422,2884700
COF,20131119,69.419998,69.589996,69.019997,67.233314,2335700
COF,20131118,70.440002,70.580002,69.32,67.398362,3286800
COF,20131115,70.400002,70.93,70.239998,68.3207,2738800
COF,20131114,70.129997,70.879997,70.110001,68.631381,2641000
COF,20131113,69.279999,70.07,68.800003,68.019723,3378900
COF,20131112,69.660004,69.879997,69.32,67.485745,2515300
COF,20131111,69.629997,69.949997,69.459999,67.650792,2086100
COF,20131108,68.900002,70.00,68.849998,67.563409,3932300
COF,20131107,69.589996,69.900002,68.82,66.844961,2946500
COF,20131106,70.480003,70.480003,68.919998,67.27215,3264700
COF,20131105,69.50,70.150002,69.120003,67.631371,2748500
COF,20131104,69.519997,69.690002,69.160004,67.293022,2578600
COF,20131101,68.790001,69.449997,68.629997,67.080343,2470600
COF,20131031,69.580002,69.669998,68.669998,66.384308,4563300
COF,20131030,70.82,71.00,69.68,67.4767,3201700
COF,20131029,70.870003,71.379997,70.839996,68.569085,2659100
COF,20131028,70.370003,71.129997,70.019997,68.414407,2322300
COF,20131025,70.589996,70.82,70.07,68.037389,3311200
COF,20131024,70.82,70.849998,70.120003,68.298406,3095400
COF,20131023,70.860001,70.860001,70.150002,68.192067,3294000
COF,20131022,71.449997,71.620003,70.519997,68.636755,4767400
COF,20131021,71.800003,71.949997,71.160004,68.897765,3603300
COF,20131018,72.800003,72.989998,70.949997,69.216782,6241700
COF,20131017,72.099998,72.540001,71.629997,69.748479,4603700
COF,20131016,71.889999,72.650002,71.830002,69.845149,3925300
COF,20131015,71.93,72.169998,71.290001,69.207113,4403000
COF,20131014,71.620003,72.349998,71.080002,69.70014,3674400
COF,20131011,70.75,71.940002,70.620003,69.516469,2294900
COF,20131010,69.099998,70.910004,69.080002,68.404745,3158600
COF,20131009,67.900002,68.379997,67.360001,65.83328,2626300
COF,20131008,68.879997,69.139999,67.599998,65.572271,3565700
COF,20131007,69.629997,69.650002,68.82,66.587317,2587000
COF,20131004,68.879997,70.489998,68.730003,67.979389,3046400
COF,20131003,69.160004,69.699997,68.379997,66.490647,2289200
COF,20131002,69.440002,69.550003,68.879997,67.235021,2480500
COF,20131001,69.040001,70.00,68.949997,67.467031,2768700
COF,20130930,68.480003,69.050003,68.07,66.451977,2940500
COF,20130927,68.739998,69.110001,68.599998,66.625986,2162800
COF,20130926,69.07,69.839996,68.879997,66.819334,1821800
COF,20130925,68.720001,69.699997,68.370003,66.887003,3168000
COF,20130924,68.339996,69.379997,67.849998,66.210299,3254500
COF,20130923,68.75,68.839996,67.970001,66.171629,2590800
COF,20130920,69.089996,69.559998,68.949997,66.799995,3306600
COF,20130919,69.550003,69.760002,68.849998,66.741995,1911700
COF,20130918,68.959999,69.650002,68.690002,66.974004,2644900
COF,20130917,67.910004,69.239998,67.839996,66.819334,3308800
COF,20130916,68.190002,68.699997,67.470001,65.398262,3057500
COF,20130913,67.959999,68.18,67.32,65.243584,1950400
COF,20130912,67.57,68.190002,67.550003,65.688272,2912000
COF,20130911,67.889999,68.099998,67.330002,65.369261,2218400
COF,20130910,67.00,68.019997,66.809998,65.591602,2572900
COF,20130909,65.489998,66.480003,65.339996,64.247869,1883500
COF,20130906,65.639999,65.730003,64.339996,63.203815,1699700
COF,20130905,65.00,65.980003,64.919998,63.397162,1815000
COF,20130904,64.339996,65.199997,64.209999,62.865466,1782400
COF,20130903,65.309998,65.599998,63.990002,62.256438,1834000
COF,20130830,64.459999,64.699997,64.239998,62.401447,2026100
COF,20130829,63.91,64.839996,63.689999,62.2371,1685500
COF,20130828,64.349998,64.57,63.650002,61.90842,3039300
COF,20130827,65.389999,65.629997,64.150002,62.16943,2850300
COF,20130826,66.580002,66.809998,66.00,63.803181,1352500
COF,20130823,67.059998,67.059998,66.099998,64.450878,1145800
COF,20130822,66.580002,67.029999,66.190002,64.460547,1462700
COF,20130821,66.379997,66.82,65.849998,63.957859,1853200
COF,20130820,65.959999,67.040001,65.669998,64.373539,1981500
COF,20130819,66.870003,67.220001,65.889999,63.71618,2155300
COF,20130816,66.889999,67.690002,66.839996,64.924573,2403800
COF,20130815,68.080002,68.25,66.82,64.779565,2639900
COF,20130814,68.449997,68.760002,68.339996,66.084628,1487900
COF,20130813,68.379997,68.879997,67.910004,66.277968,1386300
COF,20130812,68.00,68.50,67.739998,66.142629,1890200
COF,20130809,68.410004,68.830002,68.169998,65.958958,2402000
COF,20130808,68.480003,68.809998,68.169998,66.142629,2734200
COF,20130807,69.029999,69.029999,67.870003,65.668941,3996100
COF,20130806,69.440002,69.529999,68.839996,66.983673,2698100
COF,20130805,69.370003,69.639999,69.129997,67.186683,1998300
COF,20130802,69.459999,69.720001,69.349998,67.273683,2535200
COF,20130801,69.480003,69.790001,68.879997,67.380023,3170400
COF,20130731,69.129997,69.519997,68.50,66.432642,5287900
COF,20130730,68.970001,69.220001,68.260002,66.57702,3325100
COF,20130729,68.419998,68.540001,68.18,65.88401,1942100
COF,20130726,68.50,68.779999,67.860001,66.182394,2549300
COF,20130725,68.059998,68.760002,67.25,66.143892,3715200
COF,20130724,69.139999,69.489998,68.669998,66.143892,2191000
COF,20130723,69.239998,69.379997,68.739998,66.423022,2417700
COF,20130722,69.269997,69.400002,68.800003,66.596275,3198300
COF,20130719,69.059998,70.00,68.220001,66.548146,5275800
COF,20130718,66.900002,67.519997,66.419998,64.536498,3839800
COF,20130717,66.769997,67.059998,65.970001,64.392119,3077500
COF,20130716,66.760002,67.080002,65.940002,64.180365,1973900
COF,20130715,67.629997,67.699997,66.169998,64.343991,2027500
COF,20130712,65.989998,66.959999,65.82,64.305489,2192500
COF,20130711,65.709999,65.93,65.099998,63.342976,2801100
COF,20130710,65.529999,65.529999,64.599998,62.47672,3139700
COF,20130709,65.93,66.139999,65.379997,63.073474,2890200
COF,20130708,66.07,66.330002,65.279999,63.083101,3291200
COF,20130705,64.529999,65.660004,64.290001,63.198605,2449100
COF,20130703,63.82,64.139999,63.330002,61.523827,1510700
COF,20130702,63.639999,64.720001,63.59,61.831831,4959500
COF,20130701,63.169998,63.990002,63.09,61.2062,2924300
COF,20130628,62.41,63.119999,61.77,60.455441,3694400
COF,20130627,62.00,63.00,61.84,60.339937,2650400
COF,20130626,61.599998,61.880001,61.150002,59.261923,2749400
COF,20130625,60.509998,61.419998,60.419998,58.819168,2926000
COF,20130624,60.93,61.00,59.810001,57.721904,3147200
COF,20130621,62.09,62.16,60.709999,59.059796,4593700
COF,20130620,61.720001,62.50,61.389999,59.310048,5222200
COF,20130619,62.25,62.389999,61.619999,59.492928,3641500
COF,20130618,61.93,62.279999,61.790001,59.772054,3661900
COF,20130617,61.419998,62.040001,60.869999,59.675804,3936700
COF,20130614,62.200001,62.220001,60.580002,58.722915,3501800
COF,20130613,61.43,62.490002,61.16,60.012682,2414700
COF,20130612,61.860001,62.110001,61.119999,59.079047,2058200
COF,20130611,61.900002,62.169998,61.27,59.156046,2624200
COF,20130610,62.34,62.939999,62.18,60.195562,2270900
COF,20130607,61.310001,62.389999,61.25,59.993435,3684100
COF,20130606,60.130001,60.790001,59.669998,58.491914,2939900
COF,20130605,61.07,61.360001,59.889999,57.933654,3487200
COF,20130604,61.880001,62.259998,61.110001,58.963543,2851700
COF,20130603,61.18,62.00,60.810001,59.589178,3295800
COF,20130531,62.07,62.119999,60.93,58.645916,5334500
COF,20130530,61.73,62.98,61.540001,60.089685,5352900
COF,20130529,61.32,62.02,61.07,59.290797,3918300
COF,20130528,62.00,62.540001,61.740002,59.492928,5252100
COF,20130524,60.810001,61.220001,60.50,58.838419,3903000
COF,20130523,60.98,61.66,60.50,58.944296,3538700
COF,20130522,62.130001,63.630001,61.23,59.233049,5850000
COF,20130521,61.860001,62.41,61.59,59.781681,3339300
COF,20130520,60.720001,62.060001,60.720001,59.492928,3618500
COF,20130517,59.509998,60.950001,59.380001,58.549666,4108000
COF,20130516,59.919998,60.00,58.970001,56.932644,3575800
COF,20130515,59.59,60.279999,59.330002,57.856655,3206900
COF,20130514,58.959999,59.799999,58.889999,57.365772,3259900
COF,20130513,59.380001,59.52,58.50,56.605389,2380700
COF,20130510,59.290001,59.509998,58.84,57.279145,2723300
COF,20130509,59.689999,59.689999,58.84,56.932644,2567000
COF,20130508,58.84,59.849998,58.470001,57.308024,3885300
COF,20130507,59.099998,59.400002,58.889999,56.580183,3236200
COF,20130506,58.470001,59.27,58.259998,56.551449,3410600
COF,20130503,58.700001,59.639999,58.400002,56.043876,4101300
COF,20130502,57.330002,58.32,57.049999,55.718262,3555700
COF,20130501,57.779999,57.849998,57.16,54.92338,2752100
COF,20130430,57.490002,57.93,57.330002,55.335186,3219100
COF,20130429,57.299999,57.57,57.200001,55.07661,4659300
COF,20130426,57.169998,57.389999,56.669998,54.731845,3426000
COF,20130425,57.049999,57.549999,56.779999,54.61692,4302900
COF,20130424,56.25,57.110001,56.189999,54.645653,5587100
COF,20130423,56.029999,56.580002,55.490002,53.956117,5034500
COF,20130422,56.290001,56.34,55.130001,53.017584,4598000
COF,20130419,54.970001,56.490002,54.400002,53.793308,13367200
COF,20130418,52.849998,53.27,52.34,50.556327,5486700
COF,20130417,52.830002,53.119999,52.450001,50.527594,5379800
COF,20130416,53.549999,53.709999,52.75,51.073479,4768800
COF,20130415,54.360001,54.389999,53.060001,50.853208,5634700
COF,20130412,54.59,54.799999,53.91,52.347202,4026000
COF,20130411,55.77,55.82,54.790001,52.500432,4461400
COF,20130410,55.959999,56.50,55.740002,53.400657,3652000
COF,20130409,55.50,56.16,55.400002,53.448544,4490700
COF,20130408,54.529999,55.470001,54.32,53.065467,2752500
COF,20130405,54.360001,54.84,53.82,52.395085,3679700
COF,20130404,54.150002,55.130001,54.080002,52.739853,4848600
COF,20130403,54.630001,54.709999,53.939999,51.868358,4133600
COF,20130402,53.849998,54.68,53.849998,52.318472,4061500
COF,20130401,55.060001,55.060001,53.439999,51.408668,3320900
COF,20130328,54.75,55.00,54.650002,52.624932,2644600
COF,20130327,54.650002,55.209999,54.57,52.500432,2530900
COF,20130326,54.900002,55.52,54.849998,52.730278,4867400
COF,20130325,54.400002,54.709999,53.900002,52.280164,4540100
COF,20130322,53.689999,54.16,53.580002,51.810895,2431800
COF,20130321,53.48,54.07,53.48,51.437398,3292700
COF,20130320,53.970001,54.099998,53.540001,51.628936,4943900
COF,20130319,54.939999,54.939999,53.169998,51.37036,6083000
COF,20130318,54.529999,54.98,54.25,52.347202,3219200
COF,20130315,54.66,55.259998,54.369999,52.854775,8652100
COF,20130314,54.82,55.040001,54.220001,52.203547,3733800
COF,20130313,54.619999,55.119999,54.529999,52.318472,3115700
COF,20130312,55.00,55.23,54.439999,52.289739,5322000
COF,20130311,54.259998,55.02,53.84,52.653661,3983100
COF,20130308,54.799999,54.84,53.59,51.906666,4184600
COF,20130307,54.360001,54.709999,54.029999,52.117355,4861300
COF,20130306,54.290001,54.599998,53.950001,52.012013,6279400
COF,20130305,53.610001,54.849998,53.43,51.667244,10804300
COF,20130304,51.740002,53.23,51.73,50.872362,9440900
COF,20130301,50.209999,51.950001,50.209999,49.675253,11378200
COF,20130228,51.400002,51.630001,50.740002,48.870795,6471200
COF,20130227,51.34,51.73,50.919998,49.407101,6580800
COF,20130226,51.279999,51.610001,50.689999,49.29218,6155400
COF,20130225,52.450001,52.57,50.799999,48.650527,6376800
COF,20130222,52.610001,52.66,51.919998,50.067904,5695700
COF,20130221,52.139999,52.419998,51.830002,50.000866,6306300
COF,20130220,52.25,52.990002,51.900002,50.058329,12105900
COF,20130219,53.990002,54.00,52.950001,50.872362,9927100
COF,20130215,56.09,56.09,53.68,51.743858,9782600
COF,20130214,54.959999,55.619999,54.740002,53.237851,6629400
COF,20130213,55.799999,56.099998,55.049999,52.739853,7385400
COF,20130212,56.419998,56.529999,55.330002,53.419811,8458900
COF,20130211,57.02,57.080002,56.330002,54.157231,3865900
COF,20130208,57.380001,57.560001,56.889999,54.846767,3733100
COF,20130207,57.75,57.84,56.790001,54.77015,5030000
COF,20130206,56.790001,57.91,56.709999,54.99042,4668200
COF,20130205,56.740002,57.369999,56.470001,54.66509,4832800
COF,20130204,56.110001,56.68,56.009998,53.957016,4016800
COF,20130201,56.779999,57.049999,56.32,54.06227,6329900
COF,20130131,56.41,56.75,56.18,53.890036,4628900
COF,20130130,55.459999,56.720001,55.450001,54.119683,5605300
COF,20130129,55.669998,56.009998,55.130001,53.220238,6769000
COF,20130128,56.580002,56.59,55.900002,53.583843,5616300
COF,20130125,56.98,57.330002,56.02,53.890036,6656200
COF,20130124,56.240002,56.93,56.200001,54.406739,5489000
COF,20130123,56.32,56.759998,56.080002,53.81349,4814900
COF,20130122,56.860001,56.900002,56.080002,53.73694,8788900
COF,20130118,56.59,57.50,56.209999,54.531131,27136300
COF,20130117,61.880001,62.139999,61.240002,58.932659,6044700
COF,20130116,61.41,61.779999,61.060001,59.085756,4057700
COF,20130115,61.09,61.849998,61.09,59.037914,2781200
COF,20130114,62.779999,62.900002,60.880001,58.636033,4904700
COF,20130111,62.490002,62.790001,61.84,59.315402,3377400
COF,20130110,62.73,62.869999,62.130001,60.157432,4569400
COF,20130109,62.369999,62.669998,62.18,59.621595,2894900
COF,20130108,62.490002,62.610001,61.580002,59.478066,3826700
COF,20130107,61.799999,62.919998,61.599998,60.167002,6413400
COF,20130104,60.779999,61.959999,60.630001,59.286694,4273700
COF,20130103,60.889999,61.32,60.360001,57.93753,5730000
COF,20130102,59.529999,61.25,59.299999,58.588191,6661100
