DTE,20140117,65.970001,66.269997,65.629997,61.824291,842800
DTE,20140116,65.690002,65.910004,65.32,61.880627,847200
DTE,20140115,66.389999,66.389999,65.470001,61.655295,960100
DTE,20140114,66.160004,66.449997,65.830002,62.124727,579900
DTE,20140113,66.480003,66.669998,65.919998,62.012068,733500
DTE,20140110,66.18,67.339996,66.059998,62.59416,1132100
DTE,20140109,65.389999,65.82,65.18,61.664685,1135300
DTE,20140108,65.75,65.75,64.919998,61.120141,1297200
DTE,20140107,65.199997,65.860001,65.120003,61.739796,1100000
DTE,20140106,65.150002,65.519997,64.959999,61.204643,1067600
DTE,20140103,66.029999,66.050003,64.839996,61.148306,1281400
DTE,20140102,66.400002,66.440002,65.220001,61.270363,1415300
DTE,20131231,66.32,66.50,65.879997,62.331279,1902700
DTE,20131230,66.279999,66.650002,65.980003,62.265559,866600
DTE,20131227,66.120003,66.519997,65.889999,62.303114,740800
DTE,20131226,66.599998,66.669998,65.919998,62.115344,619300
DTE,20131224,66.459999,66.839996,66.019997,62.603551,374000
DTE,20131223,66.830002,67.019997,66.360001,62.481501,836600
DTE,20131220,65.709999,67.419998,65.699997,62.53783,2240300
DTE,20131219,65.949997,65.980003,64.989998,61.589574,1210500
DTE,20131218,65.25,66.279999,64.519997,62.105953,1446000
DTE,20131217,65.949997,65.989998,65.040001,61.289138,1902400
DTE,20131216,65.50,66.330002,65.419998,62.012068,921600
DTE,20131213,65.550003,65.720001,65.230003,61.364249,509000
DTE,20131212,65.349998,66.080002,65.209999,61.364249,1079200
DTE,20131211,66.650002,66.660004,65.660004,61.350166,1637600
DTE,20131210,67.120003,67.139999,66.599998,61.935778,1398400
DTE,20131209,67.540001,67.589996,66.879997,62.484215,1021700
DTE,20131206,66.639999,67.650002,66.629997,62.846739,1014500
DTE,20131205,66.709999,66.830002,66.290001,61.703391,951600
DTE,20131204,66.50,66.940002,66.160004,62.121692,816600
DTE,20131203,66.529999,66.949997,66.379997,62.14028,846700
DTE,20131202,66.860001,66.970001,66.050003,62.075212,876500
DTE,20131129,66.800003,67.099998,66.660004,62.038029,451100
DTE,20131127,67.260002,67.279999,66.790001,62.205348,881400
DTE,20131126,68.089996,68.279999,67.089996,62.45633,1012300
DTE,20131125,68.860001,69.010002,68.089996,63.367283,796600
DTE,20131122,68.800003,69.18,68.589996,64.008673,1042800
DTE,20131121,68.900002,69.269997,68.610001,64.064444,962400
DTE,20131120,69.00,69.220001,68.559998,63.92501,1473400
DTE,20131119,69.260002,69.309998,68.709999,63.943605,932400
DTE,20131118,69.739998,69.790001,69.169998,64.482745,699700
DTE,20131115,69.00,69.50,68.769997,64.594286,824700
DTE,20131114,68.470001,69.410004,68.419998,64.278243,705800
DTE,20131113,67.800003,68.18,67.410004,63.357993,1509100
DTE,20131112,68.860001,69.18,67.949997,63.478831,1108700
DTE,20131111,69.440002,69.660004,68.860001,64.306129,684900
DTE,20131108,68.980003,69.370003,68.010002,64.454853,1495400
DTE,20131107,70.32,70.639999,69.330002,64.473447,1440900
DTE,20131106,69.849998,70.449997,69.849998,65.244974,1107100
DTE,20131105,69.949997,70.620003,69.650002,64.845268,1498600
DTE,20131104,69.68,70.169998,69.190002,65.161311,1513300
DTE,20131101,69.260002,69.68,68.980003,64.547813,842700
DTE,20131031,69.25,69.480003,68.190002,64.268946,1178600
DTE,20131030,69.940002,70.309998,69.230003,64.454853,1080900
DTE,20131029,70.209999,70.220001,69.290001,64.873153,1251100
DTE,20131028,69.559998,70.190002,69.290001,64.73372,1557100
DTE,20131025,67.129997,69.470001,66.580002,64.547813,1816300
DTE,20131024,68.269997,68.32,67.300003,62.837441,1174900
DTE,20131023,67.400002,68.889999,67.239998,63.450946,1815900
DTE,20131022,66.910004,67.650002,66.760002,62.670122,889000
DTE,20131021,67.160004,67.379997,66.610001,62.130983,732200
DTE,20131018,67.400002,67.720001,67.059998,62.474918,967000
DTE,20131017,66.080002,67.339996,65.709999,62.484215,1286900
DTE,20131016,65.940002,66.389999,65.709999,61.59185,985800
DTE,20131015,66.379997,66.620003,65.690002,61.080596,1414900
DTE,20131014,66.470001,66.690002,65.559998,61.805642,923000
DTE,20131011,66.559998,66.959999,66.349998,62.121692,567400
DTE,20131010,66.00,66.550003,65.150002,61.833528,875500
DTE,20131009,65.269997,66.260002,64.970001,60.99694,1238400
DTE,20131008,64.75,65.550003,64.57,60.485686,1910800
DTE,20131007,64.75,65.160004,64.449997,59.983729,953500
DTE,20131004,65.18,65.519997,64.980003,60.485686,570600
DTE,20131003,66.07,66.07,64.980003,60.597234,767200
DTE,20131002,65.959999,66.349998,65.50,61.647621,941800
DTE,20131001,66.160004,66.400002,65.889999,61.471004,568000
DTE,20130930,65.660004,66.07,65.529999,61.331578,955100
DTE,20130927,66.199997,66.629997,65.800003,61.405936,794700
DTE,20130926,66.690002,67.059998,66.309998,61.87071,760600
DTE,20130925,67.279999,67.480003,66.349998,61.86142,1229900
DTE,20130924,67.690002,67.879997,67.110001,62.447033,1479800
DTE,20130923,67.129997,68.150002,66.669998,62.837441,1393100
DTE,20130920,67.910004,68.099998,66.970001,62.447033,1464700
DTE,20130919,68.099998,68.650002,67.599998,63.125606,843100
DTE,20130918,66.360001,68.43,66.029999,63.395168,1046700
DTE,20130917,66.099998,66.459999,65.940002,61.554667,736700
DTE,20130916,66.589996,67.040001,65.75,61.26651,1104600
DTE,20130913,65.879997,66.339996,65.709999,61.182847,516600
DTE,20130912,66.400002,67.019997,65.599998,61.062008,771900
DTE,20130911,66.709999,66.900002,65.75,61.540724,1521600
DTE,20130910,66.239998,66.709999,65.980003,61.402656,2901800
DTE,20130909,65.559998,66.239998,65.269997,60.841186,2468700
DTE,20130906,65.290001,65.989998,65.230003,60.344147,2880600
DTE,20130905,65.739998,66.00,64.919998,59.828702,1117100
DTE,20130904,65.849998,65.889999,65.029999,60.509827,1082500
DTE,20130903,67.279999,67.629997,65.669998,60.620282,854000
DTE,20130830,67.010002,67.349998,66.580002,61.54993,669300
DTE,20130829,67.279999,67.449997,66.730003,61.687991,706300
DTE,20130828,67.290001,67.610001,66.949997,61.94572,913600
DTE,20130827,66.470001,67.50,66.470001,61.853671,859000
DTE,20130826,67.339996,67.660004,66.839996,61.706404,709300
DTE,20130823,66.970001,67.510002,66.720001,62.01935,582700
DTE,20130822,66.879997,67.220001,66.610001,61.605154,422500
DTE,20130821,67.360001,67.449997,66.470001,61.467087,995700
DTE,20130820,67.139999,68.019997,66.809998,62.212642,734900
DTE,20130819,67.349998,67.93,66.739998,61.816859,797400
DTE,20130816,68.300003,68.379997,67.190002,62.212642,840200
DTE,20130815,69.019997,69.089996,68.300003,63.013429,847800
DTE,20130814,69.860001,70.010002,69.169998,63.851034,744600
DTE,20130813,70.449997,70.599998,69.690002,64.357273,780000
DTE,20130812,70.349998,70.50,70.050003,64.845106,597200
DTE,20130809,71.07,71.080002,70.339996,65.167266,1001500
DTE,20130808,70.760002,71.279999,70.43,65.415782,533300
DTE,20130807,70.389999,71.00,70.239998,65.010785,659700
DTE,20130806,71.050003,71.190002,70.699997,65.102835,1382200
DTE,20130805,71.389999,71.389999,70.800003,65.397376,649700
DTE,20130802,71.580002,71.769997,71.089996,65.940433,546200
DTE,20130801,71.07,71.629997,70.93,65.894408,771000
DTE,20130731,70.980003,71.199997,70.260002,65.075216,1124000
DTE,20130730,70.970001,71.589996,70.849998,65.563056,1161100
DTE,20130729,69.839996,71.010002,69.75,64.983173,889600
DTE,20130726,69.68,70.220001,68.989998,64.568977,818600
DTE,20130725,69.540001,70.279999,69.330002,64.449315,752800
DTE,20130724,70.82,70.940002,69.160004,64.108757,672300
DTE,20130723,70.50,70.93,70.389999,65.204077,788000
DTE,20130722,70.269997,70.75,70.139999,64.872725,504700
DTE,20130719,70.68,70.769997,70.139999,64.679426,572300
DTE,20130718,69.779999,70.610001,69.599998,64.918743,569700
DTE,20130717,69.900002,70.080002,69.169998,64.062732,853700
DTE,20130716,69.970001,70.07,69.330002,64.025913,597900
DTE,20130715,68.870003,69.830002,68.790001,64.256024,1194900
DTE,20130712,68.720001,69.019997,68.150002,63.501262,856300
DTE,20130711,68.150002,68.779999,68.059998,63.271151,735400
DTE,20130710,66.470001,67.599998,66.43,62.194236,1123600
DTE,20130709,66.790001,66.940002,66.089996,61.513112,1848900
DTE,20130708,65.980003,66.849998,65.809998,61.126528,793900
DTE,20130705,65.919998,66.050003,64.709999,60.537439,733300
DTE,20130703,65.589996,66.110001,65.440002,60.657101,431100
DTE,20130702,65.82,66.459999,65.720001,60.75835,698000
DTE,20130701,67.599998,67.660004,65.550003,60.583464,789500
DTE,20130628,66.370003,67.150002,65.919998,61.678791,1072900
DTE,20130627,66.610001,67.269997,66.57,61.356638,756000
DTE,20130626,65.739998,66.639999,65.720001,61.108115,1336400
DTE,20130625,64.599998,65.459999,64.080002,60.104837,846400
DTE,20130624,64.18,64.879997,63.68,59.193595,1116100
DTE,20130621,64.400002,65.029999,63.380001,59.524955,1660300
DTE,20130620,65.650002,65.720001,63.849998,58.90826,1435300
DTE,20130619,67.419998,67.720001,66.040001,60.82278,1192200
DTE,20130618,67.059998,67.589996,66.730003,62.212642,544100
DTE,20130617,67.290001,67.760002,66.730003,61.71561,728600
DTE,20130614,66.959999,67.339996,66.650002,61.54993,706000
DTE,20130613,65.989998,67.120003,65.400002,61.706404,901600
DTE,20130612,67.309998,67.589996,66.220001,60.468408,614400
DTE,20130611,66.720001,67.389999,66.580002,61.06079,2903700
DTE,20130610,67.540001,67.610001,66.989998,61.170155,3208700
DTE,20130607,66.980003,67.559998,66.57,61.525583,3141800
DTE,20130606,66.07,66.800003,65.900002,60.860291,664100
DTE,20130605,66.32,66.480003,65.629997,60.131211,593100
DTE,20130604,66.699997,67.050003,66.040001,60.595997,826000
DTE,20130603,66.589996,67.279999,65.779999,60.887631,766200
DTE,20130531,67.25,68.080002,66.589996,60.705362,839100
DTE,20130530,66.50,68.139999,66.50,61.470897,1816500
DTE,20130529,67.290001,67.290001,65.449997,60.386389,1752000
DTE,20130528,68.519997,68.970001,67.300003,61.689627,1266000
DTE,20130524,68.949997,69.110001,68.019997,62.218208,764300
DTE,20130523,69.889999,69.889999,68.370003,63.138679,1116600
DTE,20130522,71.360001,72.18,69.860001,64.068265,1247200
DTE,20130521,71.709999,71.870003,70.980003,65.171004,790100
DTE,20130520,71.660004,71.870003,71.300003,65.198343,734500
DTE,20130517,71.040001,71.769997,70.949997,65.407951,1113100
DTE,20130516,71.239998,71.260002,70.790001,64.73355,881200
DTE,20130515,70.669998,71.690002,70.32,65.061638,883600
DTE,20130514,69.900002,70.849998,69.709999,64.414577,945800
DTE,20130513,69.989998,70.169998,69.57,63.68549,895400
DTE,20130510,70.209999,70.32,69.419998,64.068265,1307700
DTE,20130509,71.629997,71.830002,70.029999,63.986239,895800
DTE,20130508,71.849998,72.209999,71.440002,65.280362,1151800
DTE,20130507,71.900002,72.25,71.650002,65.599342,1309700
DTE,20130506,72.519997,72.699997,71.459999,65.125433,614000
DTE,20130503,72.629997,73.00,72.300003,66.164377,983500
DTE,20130502,72.389999,72.720001,72.120003,65.963878,772300
DTE,20130501,72.860001,73.209999,72.309998,66.018564,1237400
DTE,20130430,72.269997,73.07,72.07,66.419556,1529900
DTE,20130429,72.699997,73.239998,72.019997,65.790725,1860200
DTE,20130426,72.32,72.959999,71.120003,65.85452,1706300
DTE,20130425,72.959999,73.089996,72.089996,65.845404,1863900
DTE,20130424,72.919998,73.160004,72.57,66.237287,1123800
DTE,20130423,73.099998,73.32,72.349998,66.319306,1143300
DTE,20130422,72.260002,73.050003,71.959999,66.437787,891800
DTE,20130419,72.089996,72.550003,71.879997,65.85452,1431400
DTE,20130418,71.93,72.480003,71.650002,65.663136,1409700
DTE,20130417,71.059998,72.029999,70.870003,65.571995,1737700
DTE,20130416,70.50,71.400002,69.949997,65.034299,1450400
DTE,20130415,70.169998,70.860001,70.050003,64.150283,1630600
DTE,20130412,69.43,70.419998,69.43,64.113828,766700
DTE,20130411,69.309998,69.610001,69.029999,63.384748,644100
DTE,20130410,68.669998,69.269997,68.669998,63.102224,787100
DTE,20130409,69.43,69.50,68.540001,62.500733,961100
DTE,20130408,68.739998,69.470001,68.559998,63.293607,509600
DTE,20130405,68.43,68.879997,68.330002,62.728572,561400
DTE,20130404,68.50,68.910004,68.459999,62.73768,463300
DTE,20130403,68.580002,68.910004,68.220001,62.364028,645000
DTE,20130402,68.480003,68.919998,68.239998,62.455162,791200
DTE,20130401,68.339996,68.639999,68.129997,62.327573,592300
DTE,20130328,66.970001,68.379997,66.870003,62.282003,1241300
DTE,20130327,66.470001,67.019997,66.279999,61.051675,795900
DTE,20130326,66.370003,66.82,66.349998,60.896746,579200
DTE,20130325,66.620003,66.949997,65.82,60.204114,719500
DTE,20130322,66.269997,66.629997,66.139999,60.404613,458800
DTE,20130321,66.279999,66.50,66.07,60.331703,553300
DTE,20130320,66.349998,66.68,66.300003,60.577773,627500
DTE,20130319,66.260002,66.519997,65.739998,60.167659,778800
DTE,20130318,66.00,66.360001,65.870003,60.240569,616200
DTE,20130315,66.150002,66.620003,66.019997,60.477524,1161100
DTE,20130314,66.360001,66.660004,66.18,60.523094,678800
DTE,20130313,66.739998,67.00,66.519997,60.395501,466500
DTE,20130312,66.639999,66.699997,66.32,60.187837,3571400
DTE,20130311,66.580002,66.839996,66.519997,60.269095,2648000
DTE,20130308,66.610001,66.760002,66.080002,60.178805,2052300
DTE,20130307,66.82,67.25,66.480003,60.034337,688600
DTE,20130306,67.699997,67.699997,66.610001,60.323267,977900
DTE,20130305,67.269997,67.779999,67.209999,60.964331,1066300
DTE,20130304,66.370003,67.449997,66.370003,60.567056,976500
DTE,20130301,66.660004,66.739998,66.080002,59.980165,1316900
DTE,20130228,66.300003,67.010002,66.18,60.314243,1183200
DTE,20130227,65.800003,66.290001,65.699997,59.826672,769900
DTE,20130226,65.459999,65.809998,65.07,59.402304,1190700
DTE,20130225,65.769997,66.18,65.290001,58.995992,1715600
DTE,20130222,65.029999,65.639999,64.93,59.248812,614900
DTE,20130221,64.849998,64.910004,64.449997,58.535514,767300
DTE,20130220,64.540001,65.370003,64.239998,58.5626,745900
DTE,20130219,64.559998,65.139999,64.470001,58.463279,977200
DTE,20130215,64.370003,64.589996,64.25,58.165318,588300
DTE,20130214,64.239998,64.559998,63.889999,58.111146,699000
DTE,20130213,64.480003,64.68,64.25,58.147263,407400
DTE,20130212,64.230003,64.559998,63.919998,58.246583,552600
DTE,20130211,64.209999,64.519997,64.199997,58.147263,261000
DTE,20130208,64.25,64.279999,63.779999,58.038912,480600
DTE,20130207,63.880001,64.43,63.639999,57.930567,537500
DTE,20130206,63.700001,64.089996,63.349998,57.822216,558700
DTE,20130205,63.84,64.279999,63.759998,57.66872,680800
DTE,20130204,63.84,63.84,63.540001,57.461051,406200
DTE,20130201,63.490002,63.990002,63.360001,57.759012,561300
DTE,20130131,63.310001,63.48,63.060001,57.163093,631800
DTE,20130130,62.849998,63.43,62.700001,57.217266,636300
DTE,20130129,62.470001,62.860001,62.349998,56.747753,623700
DTE,20130128,62.939999,62.939999,62.119999,56.39562,386000
DTE,20130125,62.630001,62.790001,62.110001,56.657464,385800
DTE,20130124,62.470001,62.98,62.380001,56.431737,405200
DTE,20130123,62.50,62.50,62.049999,56.287272,623600
DTE,20130122,61.869999,62.650002,61.810001,56.567174,497500
DTE,20130118,61.41,61.91,61.200001,55.889994,708300
DTE,20130117,61.169998,61.560001,61.060001,55.330188,417100
DTE,20130116,61.18,61.50,60.91,55.086403,391600
DTE,20130115,61.240002,61.349998,60.860001,55.375336,547400
DTE,20130114,61.369999,61.59,61.209999,55.357278,344200
DTE,20130111,61.369999,61.560001,61.220001,55.492712,349300
DTE,20130110,61.150002,61.48,60.810001,55.447567,624900
DTE,20130109,60.740002,60.790001,60.330002,54.887765,677300
DTE,20130108,60.91,61.189999,60.66,54.815531,728900
DTE,20130107,61.380001,61.549999,60.860001,55.03223,409800
DTE,20130104,61.43,61.77,61.240002,55.655236,581800
DTE,20130103,61.450001,61.759998,61.189999,55.465626,548100
DTE,20130102,60.830002,61.48,60.490002,55.51077,662400
