LNC,20140122,51.529999,51.799999,51.099998,50.335809,1123800
LNC,20140121,51.869999,52.040001,51.169998,50.121073,1429300
LNC,20140117,51.849998,52.240002,51.52,50.355331,1161200
LNC,20140116,52.240002,52.290001,51.509998,50.501742,1922200
LNC,20140115,51.799999,52.549999,51.759998,51.243552,2155300
LNC,20140114,51.209999,51.77,50.91,50.443177,1523000
LNC,20140113,51.84,52.299999,50.91,49.838016,1795200
LNC,20140110,52.209999,52.299999,51.349998,50.882408,2216600
LNC,20140109,51.98,52.400002,51.889999,51.106903,1566100
LNC,20140108,51.59,52.25,51.32,50.716475,2240200
LNC,20140107,51.279999,52.00,51.279999,50.130833,1694500
LNC,20140106,51.009998,51.470001,50.689999,49.790268,1832600
LNC,20140103,50.639999,51.16,50.580002,49.430246,2588300
LNC,20140102,51.330002,51.34,50.279999,49.167526,1767400
LNC,20131231,51.549999,51.77,51.27,50.228135,1248300
LNC,20131230,51.73,51.790001,51.27,49.936225,1051200
LNC,20131227,52.130001,52.240002,51.560001,50.257329,1053600
LNC,20131226,52.07,52.23,51.66,50.549239,1859900
LNC,20131224,51.549999,51.950001,51.52,50.432476,697500
LNC,20131223,51.75,52.07,51.450001,50.160023,2266900
LNC,20131220,51.290001,51.650002,50.84,49.975147,3208700
LNC,20131219,51.139999,51.41,50.919998,49.926496,1406400
LNC,20131218,50.389999,51.360001,49.470001,49.926496,3478900
LNC,20131217,50.860001,50.950001,50.060001,48.729662,2534600
LNC,20131216,51.139999,51.349998,50.73,49.634583,1541000
LNC,20131213,50.759998,51.040001,50.200001,49.56647,1645800
LNC,20131212,50.389999,50.889999,50.240002,49.21618,1825500
LNC,20131211,51.389999,51.509998,50.360001,49.050762,1909800
LNC,20131210,51.459999,51.73,50.689999,49.712427,2196300
LNC,20131209,51.48,51.939999,51.290001,50.30598,1658000
LNC,20131206,51.299999,51.75,50.970001,50.04326,1866900
LNC,20131205,50.830002,51.16,50.389999,49.284293,1798100
LNC,20131204,50.529999,51.599998,50.41,49.722156,2058300
LNC,20131203,51.299999,51.560001,50.360001,49.323211,2311700
LNC,20131202,51.490002,52.27,51.27,50.325441,1991500
LNC,20131129,51.540001,51.599998,51.139999,49.945958,941700
LNC,20131127,51.18,51.610001,50.869999,50.150294,2046900
LNC,20131126,50.759998,51.209999,50.560001,49.56647,2437900
LNC,20131125,50.599998,50.91,50.27,49.323211,1520800
LNC,20131122,49.950001,50.560001,49.950001,49.118874,1827200
LNC,20131121,49.860001,50.630001,49.459999,48.992379,2363200
LNC,20131120,49.98,50.189999,49.41,48.204222,1873800
LNC,20131119,50.150002,50.490002,49.68,48.408558,2152100
LNC,20131118,50.119999,50.779999,49.91,48.856154,2110500
LNC,20131115,49.919998,50.02,49.400002,48.651817,1950400
LNC,20131114,49.200001,50.009998,49.200001,48.642089,1882200
LNC,20131113,48.32,49.360001,48.259998,47.863657,1731900
LNC,20131112,48.610001,48.790001,48.25,47.425793,3206000
LNC,20131111,48.830002,48.98,48.18,47.328487,2544100
LNC,20131108,46.34,49.419998,46.299999,47.445251,4152300
LNC,20131107,47.27,47.799999,46.099998,44.895897,2534500
LNC,20131106,46.790001,47.130001,46.549999,45.732708,2222900
LNC,20131105,46.040001,47.080002,45.93,45.401876,2353200
LNC,20131104,45.889999,46.209999,45.619999,44.915358,1093100
LNC,20131101,45.459999,46.099998,45.130001,44.370456,2073000
LNC,20131031,45.09,45.939999,44.619999,44.18558,2166000
LNC,20131030,45.669998,45.959999,44.709999,44.039624,1799600
LNC,20131029,44.439999,45.490002,44.349998,44.243964,2031700
LNC,20131028,44.580002,44.73,44.16,43.124971,1342400
LNC,20131025,44.540001,44.889999,44.450001,43.455803,1814200
LNC,20131024,44.490002,44.540001,43.689999,43.241734,1486500
LNC,20131023,44.720001,44.720001,43.400002,42.609263,2174600
LNC,20131022,45.25,45.59,44.50,43.699062,1652900
LNC,20131021,45.540001,45.700001,44.919998,43.903399,1156700
LNC,20131018,44.959999,45.48,44.23,44.234232,2037500
LNC,20131017,44.34,45.119999,44.150002,43.407152,2661900
LNC,20131016,43.98,45.150002,43.50,43.39742,2236100
LNC,20131015,43.75,44.380001,43.689999,42.589801,1904100
LNC,20131014,43.50,44.25,43.189999,42.755216,1480200
LNC,20131011,43.16,43.84,42.93,42.618991,1271100
LNC,20131010,42.25,43.330002,42.25,42.151934,2091600
LNC,20131009,41.759998,41.860001,40.84,40.458853,2401400
LNC,20131008,42.259998,42.580002,41.619999,40.585345,1734400
LNC,20131007,42.630001,42.82,42.139999,41.139979,1563700
LNC,20131004,42.07,43.209999,41.919998,41.819174,1802400
LNC,20131003,42.240002,42.34,41.34,40.713053,1566800
LNC,20131002,42.299999,42.349998,41.740002,41.052654,1603200
LNC,20131001,41.970001,42.790001,41.860001,41.38255,1761800
LNC,20130930,41.549999,42.200001,41.130001,40.742164,1550700
LNC,20130927,42.220001,42.310001,41.91,40.897409,1245100
LNC,20130926,42.540001,42.810001,42.290001,41.334033,1574300
LNC,20130925,42.18,42.599998,41.799999,41.120573,1790100
LNC,20130924,41.950001,42.470001,41.650002,40.771271,2053700
LNC,20130923,42.25,42.50,41.700001,40.635432,2111900
LNC,20130920,42.18,42.75,42.009998,40.994435,3456000
LNC,20130919,44.040001,44.110001,41.400002,40.955623,8043600
LNC,20130918,45.060001,45.459999,43.66,42.517779,4287800
LNC,20130917,44.759998,44.939999,44.470001,43.594793,1661800
LNC,20130916,44.98,45.09,44.459999,43.323115,1881500
LNC,20130913,44.50,44.57,44.119999,43.109652,1514700
LNC,20130912,45.110001,45.130001,44.220001,42.964108,2184700
LNC,20130911,44.900002,45.169998,44.619999,43.798551,1434400
LNC,20130910,44.66,45.00,44.59,43.643306,1866900
LNC,20130909,43.73,44.27,43.560001,42.915594,1568900
LNC,20130906,44.00,44.09,42.889999,42.430453,2167600
LNC,20130905,43.830002,44.32,43.740002,42.546886,1263300
LNC,20130904,42.939999,44.09,42.91,42.517779,2526500
LNC,20130903,42.720001,43.400002,42.25,41.353439,1869000
LNC,20130830,42.610001,42.66,41.779999,40.790677,1683900
LNC,20130829,42.18,43.02,42.150002,41.2176,2535200
LNC,20130828,42.32,42.700001,42.09,40.916811,3115400
LNC,20130827,43.389999,43.389999,42.290001,41.07206,3261600
LNC,20130826,44.189999,44.470001,43.919998,42.779755,2259600
LNC,20130823,44.450001,44.529999,43.889999,42.876782,2188000
LNC,20130822,43.549999,44.84,43.419998,43.129058,2315200
LNC,20130821,43.029999,43.830002,42.759998,41.935611,2237600
LNC,20130820,42.880001,43.360001,42.23,41.857986,1712700
LNC,20130819,43.369999,43.549999,42.66,41.479577,2218100
LNC,20130816,42.529999,43.810001,42.470001,42.255802,2773600
LNC,20130815,42.529999,42.740002,42.27,41.363144,2750800
LNC,20130814,43.049999,43.290001,42.709999,41.673634,1730000
LNC,20130813,43.040001,43.310001,42.59,41.867691,1502200
LNC,20130812,42.82,43.099998,42.669998,41.537795,1619900
LNC,20130809,43.310001,43.630001,43.16,42.022936,1474000
LNC,20130808,43.790001,44.130001,42.91,42.100557,2151100
LNC,20130807,43.169998,43.43,42.560001,41.984124,2083300
LNC,20130806,43.779999,43.959999,43.18,42.110262,2008500
LNC,20130805,44.189999,44.23,43.549999,42.566292,1887900
LNC,20130802,44.189999,44.470001,43.790001,42.925299,2481200
LNC,20130801,44.560001,44.57,42.799999,43.119353,3558400
LNC,20130731,41.650002,42.369999,41.290001,40.43167,3256300
LNC,20130730,41.709999,41.900002,41.040001,39.956233,2314700
LNC,20130729,41.50,41.549999,41.130001,40.189099,1822900
LNC,20130726,41.029999,41.560001,40.830002,40.315237,1744300
LNC,20130725,41.27,41.360001,40.889999,40.130885,2152400
LNC,20130724,41.830002,41.860001,41.240002,40.092072,1753200
LNC,20130723,41.68,41.810001,41.389999,40.315237,1578200
LNC,20130722,41.049999,41.439999,40.990002,40.198804,1273100
LNC,20130719,41.380001,41.470001,40.549999,39.674851,2057800
LNC,20130718,40.419998,41.52,40.310001,40.237616,3525900
LNC,20130717,40.290001,40.330002,39.790001,38.675461,2370800
LNC,20130716,40.00,40.34,39.50,38.927733,3382100
LNC,20130715,39.799999,40.130001,39.450001,38.762786,2827000
LNC,20130712,39.73,39.82,39.279999,38.384377,3424100
LNC,20130711,40.66,40.66,39.50,38.471702,4131400
LNC,20130710,39.439999,40.080002,39.330002,38.801599,3648300
LNC,20130709,39.169998,39.68,39.080002,38.26794,2781300
LNC,20130708,39.080002,39.349998,38.259998,37.530527,4109300
LNC,20130705,37.470001,39.00,37.470001,37.705177,3444100
LNC,20130703,36.959999,37.34,36.82,35.770586,1161100
LNC,20130702,37.23,37.740002,37.18,36.176852,3281500
LNC,20130701,36.73,37.439999,36.720001,36.138159,2839800
LNC,20130628,36.200001,36.75,35.84,35.277267,2247400
LNC,20130627,36.200001,36.580002,36.060001,35.248246,1538000
LNC,20130626,36.099998,36.310001,35.59,34.774273,2364800
LNC,20130625,35.09,35.77,34.830002,34.377682,2949800
LNC,20130624,34.810001,35.009998,34.02,33.468422,2769500
LNC,20130621,35.720001,36.110001,35.099998,34.261604,2969900
LNC,20130620,35.07,35.82,34.82,34.319643,4464400
LNC,20130619,35.509998,36.50,35.200001,34.377682,4154100
LNC,20130618,35.330002,36.040001,35.25,34.696887,1860400
LNC,20130617,34.919998,35.509998,34.740002,34.068148,3142900
LNC,20130614,35.41,35.450001,34.299999,33.400711,2641000
LNC,20130613,34.700001,35.560001,34.490002,34.261604,2812600
LNC,20130612,35.689999,35.799999,34.66,33.623189,2681000
LNC,20130611,35.57,35.849998,35.25,34.21324,2559400
LNC,20130610,36.060001,36.709999,36.060001,35.054789,2915500
LNC,20130607,34.990002,35.959999,34.93,34.716234,3386200
LNC,20130606,33.880001,34.669998,33.57,33.516789,3316800
LNC,20130605,34.740002,34.84,33.84,32.771971,3727000
LNC,20130604,35.27,35.740002,34.509998,33.661882,3540500
LNC,20130603,35.779999,35.889999,34.580002,34.145529,3777700
LNC,20130531,36.040001,36.630001,35.66,34.493756,3550800
LNC,20130530,35.529999,36.59,35.400002,35.170864,2059700
LNC,20130529,34.810001,35.900002,34.810001,34.368007,4152600
LNC,20130528,35.189999,35.93,35.040001,34.087494,2799200
LNC,20130524,34.439999,34.509998,33.919998,33.352347,1969800
LNC,20130523,34.32,35.07,34.18,33.661882,2681600
LNC,20130522,35.220001,36.110001,34.73,33.758613,2849300
LNC,20130521,35.189999,35.48,35.009998,34.087494,1855800
LNC,20130520,35.200001,35.50,35.09,34.164876,2346700
LNC,20130517,34.880001,35.389999,34.830002,34.097165,3116400
LNC,20130516,34.990002,35.34,34.650002,33.574825,3887100
LNC,20130515,35.57,35.830002,35.290001,34.47441,3323200
LNC,20130514,35.009998,35.759998,35.009998,34.551795,3346900
LNC,20130513,34.689999,35.639999,34.689999,33.884359,3585000
LNC,20130510,34.360001,34.919998,34.209999,33.719921,2800400
LNC,20130509,34.650002,34.900002,34.200001,33.178234,3548900
LNC,20130508,34.169998,34.75,34.099998,33.516789,2357800
LNC,20130507,34.110001,34.509998,33.970001,33.120198,3624900
LNC,20130506,33.119999,33.98,33.00,32.781643,3038000
LNC,20130503,32.48,33.59,32.439999,31.882058,4714200
LNC,20130502,31.719999,32.400002,31.01,30.934109,8657100
LNC,20130501,33.59,34.040001,33.259998,32.230285,3495200
LNC,20130430,33.619999,34.009998,33.439999,32.897717,3137800
LNC,20130429,33.369999,33.639999,33.09,32.539819,2527600
LNC,20130426,33.66,33.689999,33.049999,32.181921,2192600
LNC,20130425,33.400002,34.330002,33.32,32.559165,2581400
LNC,20130424,32.450001,33.400002,32.450001,32.220613,3861400
LNC,20130423,31.799999,32.50,31.73,31.311353,4983400
LNC,20130422,31.299999,31.559999,30.799999,30.460134,2752800
LNC,20130419,31.10,31.280001,30.690001,30.198964,2502400
LNC,20130418,31.450001,31.549999,30.76,29.850739,3693700
LNC,20130417,32.16,32.25,31.360001,30.38275,3776100
LNC,20130416,32.099998,32.66,31.870001,31.553177,3375600
LNC,20130415,32.689999,32.720001,31.60,30.57621,3439000
LNC,20130412,32.959999,33.040001,32.52,31.804676,1957400
LNC,20130411,33.16,33.459999,33.00,32.220613,2578500
LNC,20130410,32.209999,33.099998,32.119999,32.017479,3401200
LNC,20130409,31.379999,32.02,31.26,30.856725,2911300
LNC,20130408,30.959999,31.209999,30.67,30.189291,2366200
LNC,20130405,30.77,30.889999,30.040001,29.860412,4394800
LNC,20130404,32.009998,32.02,31.16,30.382752,4797400
LNC,20130403,32.610001,32.669998,31.690001,30.691108,2640300
LNC,20130402,32.529999,32.900002,32.400002,31.413816,1604200
LNC,20130401,32.599998,32.740002,32.099998,31.066918,1399100
LNC,20130328,32.50,32.68,32.220001,31.423455,2143800
LNC,20130327,32.240002,32.52,31.93,31.269277,2286900
LNC,20130326,32.599998,32.709999,32.43,31.413816,2316400
LNC,20130325,32.919998,33.02,32.080002,31.095826,3504100
LNC,20130322,32.610001,32.73,32.310001,31.481269,1222000
LNC,20130321,32.560001,32.720001,32.240002,31.192186,2291400
LNC,20130320,32.709999,33.02,32.599998,31.65472,3017800
LNC,20130319,33.060001,33.18,32.009998,31.172913,4319600
LNC,20130318,32.66,33.189999,32.419998,31.635451,2929200
LNC,20130315,33.32,33.540001,33.060001,32.223252,4425700
LNC,20130314,33.470001,33.66,33.290001,32.252163,2637500
LNC,20130313,33.09,33.299999,32.779999,32.030533,2818200
LNC,20130312,33.060001,33.189999,32.77,31.799264,2933100
LNC,20130311,32.900002,33.330002,32.619999,31.934169,4476300
LNC,20130308,31.950001,33.110001,31.950001,31.799264,7905500
LNC,20130307,31.40,31.76,31.23,30.479111,2949200
LNC,20130306,31.07,31.559999,31.040001,30.161119,3090100
LNC,20130305,30.41,31.219999,30.32,29.756401,3228400
LNC,20130304,29.60,30.219999,29.50,29.110779,3091300
LNC,20130301,29.26,29.809999,28.91,28.715698,3821300
LNC,20130228,29.309999,29.950001,29.219999,28.46516,3508300
LNC,20130227,28.860001,29.370001,28.77,28.224256,4528600
LNC,20130226,28.52,28.629999,27.82,27.453364,4007500
LNC,20130225,29.92,29.969999,28.33,27.299186,4264300
LNC,20130222,29.51,29.76,29.469999,28.648245,2509800
LNC,20130221,29.48,29.530001,29.00,28.156802,2313400
LNC,20130220,30.76,30.82,29.540001,28.542249,3915900
LNC,20130219,30.49,30.790001,30.440001,29.631132,3311500
LNC,20130215,30.34,30.58,30.18,29.226414,4023800
LNC,20130214,29.92,30.530001,29.59,29.342048,2868300
LNC,20130213,29.879999,30.280001,29.879999,29.062599,3307300
LNC,20130212,29.450001,29.93,29.370001,28.802423,3166000
LNC,20130211,29.389999,29.719999,29.209999,28.455523,2895400
LNC,20130208,29.309999,29.43,29.110001,28.359162,2288600
LNC,20130207,29.57,29.85,28.379999,28.118258,4297500
LNC,20130206,29.10,29.50,28.969999,28.426614,2427400
LNC,20130205,29.15,29.559999,29.049999,28.349525,2450400
LNC,20130204,29.15,29.25,28.73,27.829173,2619000
LNC,20130201,29.26,29.620001,29.120001,28.426614,2115800
LNC,20130131,28.950001,29.17,28.719999,27.925535,2659200
LNC,20130130,29.25,29.34,28.76,27.896627,2312800
LNC,20130129,29.049999,29.60,28.90,28.195347,3110600
LNC,20130128,29.299999,29.57,28.940001,28.060442,3387000
LNC,20130125,28.389999,29.139999,28.24,28.050805,2939200
LNC,20130124,28.24,28.48,28.09,27.231733,1890000
LNC,20130123,28.290001,28.370001,28.120001,27.16428,2094300
LNC,20130122,27.66,28.379999,27.58,27.337731,2099000
LNC,20130118,28.049999,28.129999,27.530001,26.721017,2200900
LNC,20130117,27.469999,28.200001,27.450001,26.961921,3201300
LNC,20130116,27.27,27.469999,27.17,26.345208,1480600
LNC,20130115,27.309999,27.48,27.08,26.364481,2094400
LNC,20130114,27.74,27.870001,27.15,26.566839,2293100
LNC,20130111,27.719999,27.870001,27.34,26.827015,2328400
LNC,20130110,27.620001,27.870001,27.459999,26.827015,2252300
LNC,20130109,27.34,27.82,27.280001,26.403025,2089300
LNC,20130108,27.610001,27.73,27.200001,26.374117,2339000
LNC,20130107,27.959999,27.98,27.530001,26.672835,2080700
LNC,20130104,27.99,28.50,27.82,26.970268,4767400
LNC,20130103,27.360001,27.93,27.33,26.768781,4418100
LNC,20130102,26.719999,27.42,26.690001,26.298649,4487000
