FCX,20140103,37.50,37.77,37.240002,34.926347,7291400
FCX,20140102,37.689999,38.09,37.439999,35.216466,9039700
FCX,20131231,37.560001,37.98,37.400002,35.319411,7097500
FCX,20131230,37.560001,38.00,37.389999,35.253898,9711200
FCX,20131227,36.970001,37.630001,36.939999,35.094803,9025500
FCX,20131226,36.349998,37.040001,36.349998,34.589437,10345300
FCX,20131224,35.84,36.470001,35.759998,33.971768,5220600
FCX,20131223,35.880001,36.040001,35.59,33.438328,7822200
FCX,20131220,35.23,35.75,35.209999,33.400892,11194100
FCX,20131219,34.889999,35.34,34.810001,32.932962,6625300
FCX,20131218,35.099998,35.330002,34.57,32.923605,9817300
FCX,20131217,34.529999,35.02,34.439999,32.661565,7631900
FCX,20131216,34.400002,34.889999,34.349998,32.380803,10320100
FCX,20131213,34.400002,34.75,34.099998,32.137481,8882900
FCX,20131212,34.50,34.669998,33.939999,32.090689,9235100
FCX,20131211,35.02,35.16,34.349998,32.240426,11167300
FCX,20131210,34.93,35.25,34.82,32.652204,8519800
FCX,20131209,34.34,34.740002,34.27,32.408882,6652300
FCX,20131206,34.610001,34.82,34.119999,32.053253,7764200
FCX,20131205,34.279999,34.529999,34.060001,32.081328,7583300
FCX,20131204,34.23,34.919998,34.23,32.324654,9095500
FCX,20131203,34.02,34.580002,33.810001,32.025179,8736800
FCX,20131202,34.68,34.68,34.07,32.06261,9770100
FCX,20131129,34.900002,35.189999,34.540001,32.465031,5404200
FCX,20131127,35.310001,35.470001,34.400002,32.455674,12287000
FCX,20131126,35.110001,35.450001,35.049999,33.054625,10917100
FCX,20131125,36.029999,36.040001,35.580002,33.494481,10194800
FCX,20131122,36.200001,36.200001,35.720001,33.784595,9325400
FCX,20131121,36.400002,36.400002,35.700001,33.850105,7835700
FCX,20131120,36.459999,36.759998,36.040001,33.859466,8325100
FCX,20131119,36.419998,36.740002,36.119999,34.065357,7578600
FCX,20131118,37.00,37.02,36.400002,34.149584,8348700
FCX,20131115,36.50,37.00,36.389999,34.467777,11872100
FCX,20131114,36.34,36.560001,35.93,34.009204,7370500
FCX,20131113,35.189999,36.349998,35.040001,33.999847,11278700
FCX,20131112,36.25,36.43,35.57,33.597426,9000700
FCX,20131111,36.43,36.57,36.07,34.121506,8353000
FCX,20131108,35.650002,36.59,35.599998,34.233812,9522600
FCX,20131107,37.040001,37.09,35.790001,33.625501,17185000
FCX,20131106,37.240002,37.509998,36.919998,34.701743,8210800
FCX,20131105,37.279999,37.50,36.91,34.804685,8581700
FCX,20131104,36.889999,37.419998,36.869999,35.001218,10318200
FCX,20131101,36.869999,37.060001,36.41,34.420981,10319200
FCX,20131031,37.110001,37.639999,36.720001,34.402264,12084600
FCX,20131030,37.740002,38.00,36.759998,34.888912,12543500
FCX,20131029,37.689999,37.880001,37.459999,35.263258,10793000
FCX,20131028,37.50,37.619999,36.889999,34.879555,10693100
FCX,20131025,37.25,37.50,36.919998,35.03865,10731600
FCX,20131024,36.599998,37.639999,36.529999,35.010575,19444400
FCX,20131023,35.959999,36.740002,35.900002,34.280604,17167000
FCX,20131022,36.299999,36.779999,36.00,34.027921,28641100
FCX,20131021,34.919998,35.25,34.779999,32.792585,9665900
FCX,20131018,34.98,35.18,34.709999,32.652204,15429400
FCX,20131017,34.18,34.830002,34.169998,32.483749,14631000
FCX,20131016,34.139999,34.330002,33.77,31.940951,9633500
FCX,20131015,33.84,34.34,33.799999,31.856723,10693000
FCX,20131014,33.400002,34.139999,33.330002,31.697625,9174900
FCX,20131011,32.779999,33.580002,32.77,31.295204,9036800
FCX,20131010,33.009998,33.490002,32.68,31.098674,10163400
FCX,20131009,32.799999,33.16,32.34,30.478199,10921500
FCX,20131008,33.57,33.619999,32.82,30.496738,10023600
FCX,20131007,33.419998,33.84,33.360001,31.006561,11092900
FCX,20131004,33.23,34.049999,33.119999,31.312454,19967500
FCX,20131003,33.349998,33.599998,32.759998,30.5987,8921700
FCX,20131002,32.889999,33.509998,32.779999,31.062176,9197200
FCX,20131001,32.48,33.119999,32.389999,30.515274,8634200
FCX,20130930,32.990002,33.25,32.330002,30.66359,11518400
FCX,20130927,33.560001,33.810001,33.32,30.97875,7682600
FCX,20130926,34.00,34.23,33.68,31.39588,5762300
FCX,20130925,34.029999,34.330002,33.580002,31.358804,10087000
FCX,20130924,33.50,34.00,33.32,31.275378,9879000
FCX,20130923,34.00,34.360001,33.689999,31.293914,13712100
FCX,20130920,34.700001,34.790001,33.84,31.39588,20262300
FCX,20130919,34.860001,34.990002,34.189999,32.072554,15129300
FCX,20130918,33.59,34.759998,33.52,32.026208,21077900
FCX,20130917,33.27,33.599998,33.220001,31.080716,11004100
FCX,20130916,33.439999,33.48,33.110001,30.82117,11885600
FCX,20130913,33.25,33.259998,32.830002,30.626511,15728800
FCX,20130912,32.450001,33.200001,32.380001,30.728476,19501500
FCX,20130911,31.90,33.040001,31.90,30.431852,17428200
FCX,20130910,32.110001,32.150002,31.73,29.597593,12393700
FCX,20130909,31.370001,31.959999,31.33,29.514167,9349900
FCX,20130906,31.15,31.440001,31.059999,28.902379,8692200
FCX,20130905,31.24,31.24,30.76,28.513059,9924000
FCX,20130904,30.73,31.15,30.629999,28.828223,9288800
FCX,20130903,31.07,31.25,30.940001,28.846762,13446600
FCX,20130830,30.40,30.49,30.10,28.012503,7379000
FCX,20130829,30.440001,30.74,30.25,28.197895,8325900
FCX,20130828,30.57,30.93,30.459999,28.253511,8945800
FCX,20130827,31.219999,31.540001,30.43,28.364746,14275000
FCX,20130826,31.870001,31.92,31.41,29.208273,10218700
FCX,20130823,31.60,31.959999,31.41,29.46782,10774600
FCX,20130822,30.92,31.57,30.870001,29.059961,12356300
FCX,20130821,30.83,30.83,30.209999,28.142278,12524800
FCX,20130820,30.889999,31.26,30.780001,28.716987,9139600
FCX,20130819,31.35,31.42,30.83,28.670641,11365300
FCX,20130816,31.99,32.200001,31.379999,29.236082,15290300
FCX,20130815,31.209999,32.060001,31.110001,29.588323,15278300
FCX,20130814,31.299999,31.84,31.24,29.282429,12594600
FCX,20130813,31.940001,31.950001,31.07,28.883839,14641800
FCX,20130812,31.77,31.98,31.610001,29.523437,13936800
FCX,20130809,31.110001,31.99,31.00,29.300968,27434900
FCX,20130808,30.09,31.139999,30.07,28.550136,27944600
FCX,20130807,29.01,29.93,28.959999,27.280212,18533600
FCX,20130806,29.33,29.49,29.120001,27.029934,13932600
FCX,20130805,29.17,29.25,28.91,26.900161,8386600
FCX,20130802,29.120001,29.42,29.08,27.067013,10542100
FCX,20130801,28.940001,29.23,28.75,26.974318,14409200
FCX,20130731,28.219999,28.57,27.92,26.214217,13703900
FCX,20130730,28.639999,28.65,28.02,26.149329,13022200
FCX,20130729,28.83,28.90,28.459999,26.473762,8984900
FCX,20130726,28.559999,28.940001,28.26,26.816736,13222900
FCX,20130725,28.76,29.139999,28.66,26.73331,9719000
FCX,20130724,30.01,30.07,28.719999,26.770387,23491900
FCX,20130723,29.65,30.139999,29.41,27.799305,22782900
FCX,20130722,29.190001,29.370001,28.82,27.020664,17113500
FCX,20130719,28.32,28.629999,28.139999,26.473762,11489600
FCX,20130718,28.25,28.43,28.08,26.112251,10587500
FCX,20130717,28.40,28.639999,28.059999,26.056635,11972200
FCX,20130716,28.379999,28.48,28.139999,26.195677,8447300
FCX,20130715,27.92,28.18,27.889999,26.075173,7406100
FCX,20130712,28.50,28.50,27.91,26.001016,12043800
FCX,20130711,28.459999,28.66,28.17,26.445955,21355500
FCX,20130710,28.09,28.09,27.51,25.293753,11672000
FCX,20130709,27.76,27.889999,27.360001,25.33041,11324900
FCX,20130708,27.50,27.549999,27.139999,25.16545,9132000
FCX,20130705,27.629999,27.700001,26.950001,25.055478,11420500
FCX,20130703,27.790001,27.98,27.51,25.367068,6373700
FCX,20130702,28.309999,28.34,27.48,25.422054,15605800
FCX,20130701,28.620001,28.75,27.91,25.907768,16032800
FCX,20130628,27.18,27.790001,27.02,25.302917,16305500
FCX,20130627,27.190001,27.549999,27.02,25.01882,12327200
FCX,20130626,27.15,27.25,26.530001,24.606423,16369400
FCX,20130625,27.26,27.41,26.92,24.982163,28282000
FCX,20130624,27.74,27.74,26.370001,24.578929,40725200
FCX,20130621,28.02,28.34,27.52,25.806959,33272600
FCX,20130620,28.540001,28.549999,27.52,25.403725,30751200
FCX,20130619,29.389999,29.969999,29.190001,26.750893,14907300
FCX,20130618,29.639999,29.66,29.33,27.053318,9177800
FCX,20130617,29.74,29.940001,29.41,27.181619,11306500
FCX,20130614,29.93,30.23,29.48,27.09914,12986700
FCX,20130613,29.59,29.76,29.24,27.227441,15225000
FCX,20130612,29.75,30.120001,29.559999,27.117469,15059400
FCX,20130611,30.299999,30.65,30.17,26.583184,30029400
FCX,20130610,30.77,31.00,30.379999,27.074166,25711000
FCX,20130607,31.299999,31.299999,30.469999,27.109237,25197500
FCX,20130606,30.469999,31.07,30.25,27.20568,16621600
FCX,20130605,30.799999,30.860001,30.16,26.583184,15589300
FCX,20130604,31.48,31.48,30.540001,27.047864,18514000
FCX,20130603,31.040001,31.49,30.92,27.591451,18676900
FCX,20130531,31.620001,31.73,30.950001,27.223214,16162200
FCX,20130530,31.18,31.860001,31.10,27.924619,35562300
FCX,20130529,31.00,31.15,30.27,27.231982,13449000
FCX,20130528,30.719999,31.08,30.530001,27.082934,15759500
FCX,20130524,30.620001,30.950001,30.139999,26.653324,12674600
FCX,20130523,30.700001,31.120001,30.57,27.118005,19152100
FCX,20130522,32.18,32.900002,31.50,27.758035,21351000
FCX,20130521,32.98,33.080002,31.940001,28.038596,21243900
FCX,20130520,32.73,33.00,32.169998,28.827676,26038500
FCX,20130517,32.32,32.810001,32.110001,28.652324,16151000
FCX,20130516,31.68,32.48,31.35,28.091202,18827600
FCX,20130515,31.24,32.09,31.16,27.845711,20995100
FCX,20130514,31.59,31.860001,31.309999,27.679127,17590400
FCX,20130513,32.400002,32.400002,31.68,28.02106,14133500
FCX,20130510,32.25,32.59,32.00,28.538345,15378100
FCX,20130509,32.779999,33.25,32.419998,28.599718,28125300
FCX,20130508,31.959999,32.639999,31.84,28.398065,23735900
FCX,20130507,31.35,31.969999,31.25,27.661591,17262200
FCX,20130506,31.360001,31.610001,30.950001,27.556382,13712100
FCX,20130503,31.49,31.75,31.129999,27.293355,17575300
FCX,20130502,30.66,30.66,29.90,26.60072,12105600
FCX,20130501,30.24,30.52,29.77,26.618255,18418100
FCX,20130430,29.76,30.459999,29.23,26.679628,12610400
FCX,20130429,29.75,30.190001,29.440001,26.214947,11437200
FCX,20130426,29.83,29.83,29.059999,25.794106,13586000
FCX,20130425,30.799999,30.83,29.639999,26.179878,32724700
FCX,20130424,28.98,29.85,28.91,26.109738,17907000
FCX,20130423,28.58,28.790001,27.91,25.005027,19281500
FCX,20130422,28.34,28.610001,27.60,25.040097,16068000
FCX,20130419,28.40,28.51,27.42,24.759536,20148000
FCX,20130418,27.58,28.700001,27.24,24.592952,26305300
FCX,20130417,28.98,29.030001,27.52,24.549115,37983400
FCX,20130416,29.73,30.09,29.16,25.645058,22101300
FCX,20130415,30.059999,30.280001,29.030001,25.662593,44719200
FCX,20130412,32.540001,32.919998,31.82,27.985991,19570800
FCX,20130411,33.310001,33.41,32.68,28.748768,13453700
FCX,20130410,33.939999,33.970001,33.32,29.26342,17715500
FCX,20130409,32.639999,34.00,32.639999,29.324223,22103700
FCX,20130408,32.150002,32.529999,31.799999,28.160287,26989500
FCX,20130405,31.48,32.18,31.17,27.882333,26990400
FCX,20130404,31.57,32.18,31.25,27.534891,25733400
FCX,20130403,31.809999,32.169998,31.15,27.404599,17632500
FCX,20130402,32.380001,32.650002,31.780001,27.725984,15543900
FCX,20130401,32.990002,33.02,32.110001,28.125545,12127100
FCX,20130328,33.240002,33.330002,32.900002,28.750941,12297900
FCX,20130327,32.48,33.470001,32.369999,28.976781,14497700
FCX,20130326,32.740002,32.82,32.450001,28.490359,9953000
FCX,20130325,33.139999,33.150002,32.419998,28.307952,11551000
FCX,20130322,33.139999,33.299999,32.860001,28.664082,8171500
FCX,20130321,33.060001,33.279999,32.900002,28.655397,10981100
FCX,20130320,33.200001,33.419998,33.00,28.872549,10973200
FCX,20130319,33.490002,33.529999,32.650002,28.646709,19428000
FCX,20130318,33.09,33.650002,33.09,29.124443,12663600
FCX,20130315,33.549999,34.080002,33.529999,29.358968,15165000
FCX,20130314,32.959999,33.349998,32.77,28.803059,10956400
FCX,20130313,33.41,33.529999,32.91,28.733572,11160400
FCX,20130312,33.57,34.119999,33.41,29.046268,13246400
FCX,20130311,33.27,33.540001,32.860001,28.924664,9578000
FCX,20130308,33.490002,33.490002,33.00,28.907291,13861700
FCX,20130307,32.919998,33.259998,32.720001,28.733572,14528400
FCX,20130306,32.27,33.169998,32.040001,28.525104,23477100
FCX,20130305,31.690001,32.200001,31.50,27.395914,15877700
FCX,20130304,31.290001,31.469999,30.719999,27.274308,15432500
FCX,20130301,31.67,31.74,31.32,27.352483,14303700
FCX,20130228,32.23,32.279999,31.73,27.725984,11965200
FCX,20130227,31.940001,32.41,31.90,28.029998,10862300
FCX,20130226,31.940001,32.00,31.35,27.734671,15395100
FCX,20130225,32.59,32.630001,31.459999,27.369855,16252600
FCX,20130222,32.599998,32.669998,31.65,28.186348,18166000
FCX,20130221,32.040001,32.93,31.690001,28.0908,20612700
FCX,20130220,34.060001,34.09,32.009998,27.986568,34355300
FCX,20130219,34.98,35.169998,34.130001,29.758527,17644800
FCX,20130215,35.59,35.639999,34.869999,30.436044,13721600
FCX,20130214,35.599998,35.860001,35.400002,30.86166,7877400
FCX,20130213,35.779999,35.93,35.490002,30.957208,8276900
FCX,20130212,35.32,35.889999,35.119999,30.983265,8929000
FCX,20130211,35.50,35.549999,35.099998,30.687941,8358500
FCX,20130208,35.75,35.900002,35.540001,30.957208,11768300
FCX,20130207,35.939999,36.049999,35.509998,31.000637,11635800
FCX,20130206,35.459999,36.259998,35.450001,31.348082,16939500
FCX,20130205,35.50,35.950001,35.34,31.009325,11464800
FCX,20130204,35.48,35.82,35.259998,30.696626,9299600
FCX,20130201,35.84,35.880001,35.330002,31.035383,12494200
FCX,20130131,35.080002,35.380001,34.919998,30.618451,9909900
FCX,20130130,35.369999,35.740002,35.029999,30.540276,16230600
FCX,20130129,34.50,35.189999,34.50,30.409983,12531500
FCX,20130128,34.93,34.990002,34.400002,30.027797,9991200
FCX,20130125,34.939999,35.09,34.349998,30.288379,13130400
FCX,20130124,34.869999,35.220001,34.52,30.097287,13212000
FCX,20130123,35.169998,35.23,34.799999,30.418671,12277800
FCX,20130122,34.029999,35.50,34.00,30.566333,28594800
FCX,20130118,34.349998,34.43,33.57,29.219991,16631200
FCX,20130117,34.560001,34.630001,33.919998,29.60218,13449600
FCX,20130116,34.380001,34.490002,34.139999,29.749842,11273700
FCX,20130115,34.540001,34.860001,34.380001,30.062542,9283100
FCX,20130114,35.00,35.27,34.529999,30.158089,11452900
FCX,20130111,35.169998,35.41,34.799999,30.401299,19070700
FCX,20130110,35.66,35.740002,35.220001,30.650589,18755400
FCX,20130109,35.099998,35.279999,34.880001,30.323422,10595200
FCX,20130108,35.220001,35.490002,34.740002,30.108179,15176300
FCX,20130107,35.310001,35.50,35.009998,30.443957,13719700
FCX,20130104,34.869999,35.549999,34.720001,30.555885,12812400
FCX,20130103,35.09,35.580002,34.630001,30.00486,14675800
FCX,20130102,35.349998,35.400002,34.75,30.280371,19780600
