AKAM,20140206,54.990002,57.759998,54.799999,57.18,14583100
AKAM,20140205,46.43,47.790001,46.200001,47.419998,5598500
AKAM,20140204,46.369999,46.959999,46.09,46.490002,3047400
AKAM,20140203,48.880001,49.50,45.59,46.009998,6603000
AKAM,20140131,47.970001,48.07,47.459999,47.68,1884400
AKAM,20140130,47.939999,48.68,47.68,48.470001,1326700
AKAM,20140129,47.98,48.34,47.41,47.549999,1379600
AKAM,20140128,47.810001,48.490002,47.639999,48.349998,1162600
AKAM,20140127,48.490002,48.720001,47.369999,47.84,1652400
AKAM,20140124,49.349998,49.389999,48.119999,48.34,1974700
AKAM,20140123,48.77,49.709999,48.529999,49.610001,2466300
AKAM,20140122,48.93,49.450001,48.68,49.18,1724400
AKAM,20140121,48.82,49.00,48.349998,48.950001,1227900
AKAM,20140117,48.700001,49.060001,48.360001,48.580002,1369000
AKAM,20140116,49.200001,49.220001,48.25,48.740002,1180900
AKAM,20140115,47.560001,49.490002,47.349998,49.150002,2829200
AKAM,20140114,46.27,47.52,46.220001,47.439999,1538600
AKAM,20140113,48.169998,48.169998,45.860001,46.299999,2134400
AKAM,20140110,47.779999,48.240002,47.630001,48.200001,1425400
AKAM,20140109,46.779999,47.91,46.77,47.619999,1686600
AKAM,20140108,46.990002,47.259998,46.650002,46.68,2228500
AKAM,20140107,46.25,47.139999,46.009998,47.009998,1480000
AKAM,20140106,46.400002,46.580002,45.799999,46.110001,1754500
AKAM,20140103,46.68,46.959999,46.27,46.450001,960400
AKAM,20140102,47.110001,47.18,46.419998,46.529999,935100
AKAM,20131231,46.98,47.41,46.889999,47.18,990600
AKAM,20131230,46.970001,47.23,46.580002,46.939999,1226500
AKAM,20131227,47.310001,47.43,46.740002,46.880001,1399300
AKAM,20131226,47.900002,47.970001,46.91,47.299999,1180100
AKAM,20131224,47.43,47.740002,47.34,47.73,591100
AKAM,20131223,47.700001,47.900002,47.060001,47.509998,1741900
AKAM,20131220,46.810001,47.900002,46.630001,47.700001,3855900
AKAM,20131219,46.52,46.709999,46.240002,46.599998,1998000
AKAM,20131218,45.610001,46.790001,45.389999,46.549999,3887900
AKAM,20131217,45.369999,45.84,45.220001,45.580002,1103400
AKAM,20131216,45.82,45.860001,45.02,45.389999,2056800
AKAM,20131213,44.130001,45.880001,44.099998,45.720001,3620000
AKAM,20131212,44.349998,44.599998,43.740002,43.759998,2355600
AKAM,20131211,45.099998,45.380001,44.41,44.439999,1819000
AKAM,20131210,44.27,45.360001,44.040001,45.009998,2931800
AKAM,20131209,43.990002,44.849998,43.810001,44.349998,3802000
AKAM,20131206,45.68,45.740002,44.549999,44.950001,2184100
AKAM,20131205,45.91,45.91,44.759998,45.119999,2563700
AKAM,20131204,45.330002,46.549999,45.200001,45.860001,3379900
AKAM,20131203,43.919998,45.75,43.869999,45.650002,3123100
AKAM,20131202,44.709999,44.709999,44.00,44.110001,2241700
AKAM,20131129,44.400002,44.880001,44.330002,44.720001,685100
AKAM,20131127,44.240002,44.900002,44.23,44.400002,1115300
AKAM,20131126,44.740002,44.84,44.189999,44.27,1582400
AKAM,20131125,44.450001,45.32,44.009998,44.630001,2106000
AKAM,20131122,44.59,44.790001,44.080002,44.200001,1689300
AKAM,20131121,45.00,45.040001,44.25,44.450001,2680600
AKAM,20131120,45.459999,45.779999,45.02,45.220001,1308100
AKAM,20131119,45.77,46.02,45.130001,45.349998,1232400
AKAM,20131118,45.669998,46.23,45.599998,45.73,1231700
AKAM,20131115,46.110001,46.310001,45.619999,45.759998,1595900
AKAM,20131114,46.41,46.849998,46.009998,46.169998,1326200
AKAM,20131113,45.029999,46.66,44.860001,46.529999,2323200
AKAM,20131112,45.09,45.310001,44.939999,45.110001,1236100
AKAM,20131111,45.110001,45.34,44.779999,45.240002,1365200
AKAM,20131108,44.57,45.27,44.549999,45.27,2033200
AKAM,20131107,45.360001,45.419998,44.400002,44.48,1905300
AKAM,20131106,45.310001,45.48,44.84,45.16,1214100
AKAM,20131105,45.34,45.66,44.790001,45.209999,1967700
AKAM,20131104,45.130001,45.900002,45.07,45.669998,1860100
AKAM,20131101,45.009998,45.41,44.77,45.07,2495800
AKAM,20131031,45.540001,46.07,44.700001,44.759998,3521600
AKAM,20131030,46.529999,46.790001,45.450001,45.549999,2890200
AKAM,20131029,46.080002,46.75,45.790001,46.57,2880600
AKAM,20131028,45.34,46.07,45.189999,45.779999,3513100
AKAM,20131025,46.82,47.07,45.110001,45.880001,5556500
AKAM,20131024,46.790001,47.580002,45.959999,46.060001,12288100
AKAM,20131023,52.439999,52.810001,51.75,51.869999,5563600
AKAM,20131022,51.869999,53.610001,51.869999,53.389999,2454800
AKAM,20131021,52.279999,52.639999,51.98,52.200001,1749900
AKAM,20131018,52.169998,52.43,51.970001,52.150002,2230900
AKAM,20131017,52.290001,52.50,51.790001,52.040001,1397600
AKAM,20131016,51.669998,52.110001,51.549999,51.810001,1401100
AKAM,20131015,51.299999,52.290001,51.00,51.310001,1630800
AKAM,20131014,51.639999,51.990002,51.130001,51.889999,977700
AKAM,20131011,51.040001,52.119999,51.02,51.889999,1520500
AKAM,20131010,49.740002,51.32,49.650002,51.060001,2058700
AKAM,20131009,50.25,50.330002,48.310001,49.299999,2214100
AKAM,20131008,51.549999,51.869999,49.900002,50.00,1488300
AKAM,20131007,52.200001,52.73,51.639999,51.669998,1267300
AKAM,20131004,51.310001,52.470001,51.18,52.32,1524200
AKAM,20131003,52.27,52.400002,50.93,51.16,1500300
AKAM,20131002,51.880001,52.34,51.580002,52.220001,1066400
AKAM,20131001,51.740002,52.439999,51.509998,52.419998,1167300
AKAM,20130930,51.310001,51.889999,50.849998,51.700001,1504200
AKAM,20130927,51.700001,52.389999,51.470001,51.75,1854000
AKAM,20130926,52.360001,52.919998,52.209999,52.77,1121600
AKAM,20130925,52.07,52.43,51.560001,52.080002,1573700
AKAM,20130924,52.040001,52.41,51.810001,51.93,1781300
AKAM,20130923,52.689999,52.950001,51.889999,51.98,3218400
AKAM,20130920,52.91,53.200001,52.330002,52.709999,3157400
AKAM,20130919,52.549999,53.029999,52.299999,52.77,2987000
AKAM,20130918,51.900002,52.48,51.639999,52.380001,2543000
AKAM,20130917,51.349998,51.740002,51.119999,51.580002,1191800
AKAM,20130916,51.669998,51.93,51.290001,51.369999,1756800
AKAM,20130913,50.810001,51.32,50.59,51.27,2276600
AKAM,20130912,50.029999,50.709999,49.810001,50.57,1582300
AKAM,20130911,49.400002,50.209999,49.200001,50.130001,2043000
AKAM,20130910,49.099998,49.459999,48.889999,49.43,1711800
AKAM,20130909,47.669998,49.099998,47.669998,48.889999,2217400
AKAM,20130906,48.110001,48.200001,46.759998,47.580002,1576700
AKAM,20130905,47.290001,48.009998,47.240002,47.919998,1123300
AKAM,20130904,47.060001,47.66,46.43,47.43,1321300
AKAM,20130903,46.400002,47.049999,46.400002,46.849998,1172900
AKAM,20130830,46.490002,46.490002,45.82,45.98,1068500
AKAM,20130829,46.189999,46.799999,46.009998,46.50,1139300
AKAM,20130828,46.330002,46.689999,46.150002,46.41,1278900
AKAM,20130827,46.130001,46.57,45.860001,46.299999,1603800
AKAM,20130826,47.02,47.099998,46.439999,46.599998,861900
AKAM,20130823,47.439999,47.439999,46.73,47.099998,1310400
AKAM,20130822,46.34,47.43,46.080002,47.299999,919200
AKAM,20130821,45.740002,46.439999,45.68,46.290001,1361400
AKAM,20130820,46.02,46.330002,45.759998,46.209999,908800
AKAM,20130819,45.950001,46.369999,45.529999,46.00,1368800
AKAM,20130816,46.00,46.34,45.75,45.91,1621900
AKAM,20130815,46.349998,46.349998,45.75,46.189999,1716300
AKAM,20130814,46.939999,47.119999,46.450001,46.810001,929500
AKAM,20130813,46.709999,47.189999,46.360001,46.939999,995000
AKAM,20130812,46.220001,47.169998,46.130001,46.709999,1287200
AKAM,20130809,46.700001,46.98,46.150002,46.52,1009800
AKAM,20130808,46.240002,46.669998,45.900002,46.630001,1305400
AKAM,20130807,46.130001,46.200001,45.630001,46.09,1383200
AKAM,20130806,46.73,46.950001,46.169998,46.259998,1414200
AKAM,20130805,46.689999,46.970001,46.459999,46.900002,1503700
AKAM,20130802,47.779999,47.779999,46.66,46.849998,1217100
AKAM,20130801,47.509998,47.77,47.34,47.639999,1638700
AKAM,20130731,47.209999,47.490002,46.82,47.200001,1932000
AKAM,20130730,46.900002,47.110001,46.470001,47.07,2017500
AKAM,20130729,47.049999,47.099998,46.330002,46.75,2444900
AKAM,20130726,44.860001,47.279999,44.860001,47.23,4125900
AKAM,20130725,42.50,45.59,42.400002,45.189999,4888300
AKAM,20130724,44.709999,44.810001,43.830002,43.869999,3606700
AKAM,20130723,44.189999,44.349998,43.41,44.25,2335000
AKAM,20130722,45.099998,45.099998,43.700001,44.099998,2973200
AKAM,20130719,45.34,45.400002,44.700001,44.810001,1472600
AKAM,20130718,45.25,45.650002,45.189999,45.34,1563800
AKAM,20130717,44.490002,45.18,44.490002,45.09,1171600
AKAM,20130716,44.799999,45.07,44.169998,44.419998,1474000
AKAM,20130715,44.830002,44.93,44.23,44.689999,1034700
AKAM,20130712,44.650002,45.200001,44.470001,44.919998,1474600
AKAM,20130711,43.91,44.610001,43.720001,44.50,1866300
AKAM,20130710,43.540001,43.740002,42.98,43.52,1638800
AKAM,20130709,43.189999,43.650002,42.720001,43.560001,2120100
AKAM,20130708,43.27,43.450001,42.77,43.029999,1473900
AKAM,20130705,42.98,43.290001,42.57,43.029999,949800
AKAM,20130703,42.279999,43.009998,42.169998,42.689999,462600
AKAM,20130702,42.970001,43.16,42.209999,42.549999,1767900
AKAM,20130701,42.740002,43.040001,42.50,42.970001,1816600
AKAM,20130628,42.43,43.00,42.279999,42.549999,1660100
AKAM,20130627,42.900002,43.099998,42.669998,42.689999,1136900
AKAM,20130626,42.18,43.099998,42.00,42.759998,1931600
AKAM,20130625,42.07,42.380001,41.740002,41.91,2030600
AKAM,20130624,40.470001,41.689999,40.080002,41.41,2489300
AKAM,20130621,41.459999,41.689999,40.459999,40.75,3171600
AKAM,20130620,41.990002,42.48,41.119999,41.25,1769000
AKAM,20130619,42.919998,43.139999,42.490002,42.560001,1422100
AKAM,20130618,42.580002,43.02,42.439999,42.84,1647000
AKAM,20130617,43.07,43.650002,42.779999,42.939999,1644300
AKAM,20130614,42.68,43.169998,42.09,42.560001,1614200
AKAM,20130613,42.419998,42.860001,41.66,42.639999,2620700
AKAM,20130612,43.900002,43.990002,42.209999,42.52,3188700
AKAM,20130611,44.330002,44.509998,43.75,43.84,1746400
AKAM,20130610,45.189999,45.189999,44.389999,44.75,1093800
AKAM,20130607,44.970001,45.279999,44.610001,45.259998,1038200
AKAM,20130606,44.299999,44.700001,43.91,44.560001,1320200
AKAM,20130605,44.580002,45.060001,44.169998,44.299999,1669700
AKAM,20130604,45.919998,46.18,44.610001,44.650002,2489100
AKAM,20130603,46.220001,46.439999,44.91,45.91,2536800
AKAM,20130531,46.779999,47.34,46.110001,46.119999,2721800
AKAM,20130530,46.380001,47.700001,46.360001,47.09,2904900
AKAM,20130529,46.369999,46.889999,46.049999,46.360001,2593600
AKAM,20130528,46.52,46.98,46.18,46.560001,1979700
AKAM,20130524,45.93,46.139999,45.450001,46.040001,1203100
AKAM,20130523,45.939999,46.580002,45.720001,46.349998,1818300
AKAM,20130522,47.419998,47.830002,45.869999,46.119999,2980500
AKAM,20130521,47.849998,47.990002,47.060001,47.279999,1957200
AKAM,20130520,47.490002,48.220001,47.400002,47.889999,1728900
AKAM,20130517,47.450001,47.75,47.080002,47.490002,2257700
AKAM,20130516,48.00,48.470001,46.720001,46.93,3003600
AKAM,20130515,46.610001,48.439999,46.419998,48.029999,2880200
AKAM,20130514,46.650002,47.07,46.50,46.900002,1474700
AKAM,20130513,46.41,47.529999,46.150002,46.709999,2610200
AKAM,20130510,45.860001,46.880001,45.470001,46.700001,2711800
AKAM,20130509,45.279999,45.849998,45.009998,45.610001,2219800
AKAM,20130508,44.830002,45.439999,44.75,45.290001,2051700
AKAM,20130507,45.310001,45.82,44.880001,45.150002,1514600
AKAM,20130506,45.290001,45.48,44.75,45.060001,1709900
AKAM,20130503,44.790001,45.709999,44.50,45.27,2442400
AKAM,20130502,43.52,44.470001,43.52,44.32,1968000
AKAM,20130501,43.869999,44.150002,43.470001,43.639999,2015600
AKAM,20130430,43.09,44.209999,42.990002,43.91,3887000
AKAM,20130429,42.48,43.220001,42.259998,43.029999,3296100
AKAM,20130426,42.279999,42.849998,41.630001,42.610001,5641900
AKAM,20130425,42.25,43.68,41.810001,42.48,16795800
AKAM,20130424,35.389999,36.360001,35.150002,36.09,7071700
AKAM,20130423,34.57,35.599998,34.540001,35.470001,3354700
AKAM,20130422,32.720001,34.73,32.630001,34.279999,3797400
AKAM,20130419,33.599998,33.700001,33.360001,33.549999,2938800
AKAM,20130418,34.130001,34.220001,33.27,33.740002,4051200
AKAM,20130417,34.459999,34.970001,33.860001,34.18,2850400
AKAM,20130416,34.740002,35.009998,34.560001,34.790001,2798700
AKAM,20130415,35.139999,35.310001,34.290001,34.439999,2602400
AKAM,20130412,35.709999,35.889999,35.209999,35.41,2230500
AKAM,20130411,36.00,36.139999,35.59,35.790001,2445200
AKAM,20130410,34.830002,36.169998,34.810001,36.040001,4245100
AKAM,20130409,34.48,34.790001,34.360001,34.669998,3217400
AKAM,20130408,34.279999,34.52,33.919998,34.490002,2194700
AKAM,20130405,33.650002,34.580002,33.459999,34.18,4049700
AKAM,20130404,34.639999,34.84,34.029999,34.060001,4128600
AKAM,20130403,34.900002,35.150002,34.68,34.779999,2529700
AKAM,20130402,35.040001,35.349998,34.790001,34.84,2087900
AKAM,20130401,35.369999,35.41,34.810001,34.900002,2191500
AKAM,20130328,35.07,35.34,34.849998,35.32,1904100
AKAM,20130327,34.98,35.209999,34.560001,35.16,1497000
AKAM,20130326,34.610001,35.150002,34.540001,35.080002,2589500
AKAM,20130325,34.790001,34.990002,34.349998,34.400002,3285500
AKAM,20130322,35.200001,35.279999,34.689999,34.779999,2174300
AKAM,20130321,35.060001,35.509998,34.869999,35.009998,2368700
AKAM,20130320,35.09,35.599998,34.810001,35.450001,4430200
AKAM,20130319,34.549999,35.07,34.259998,34.669998,4511000
AKAM,20130318,34.299999,35.029999,34.259998,34.549999,3929900
AKAM,20130315,35.349998,35.41,34.540001,34.689999,6118400
AKAM,20130314,34.75,35.09,34.450001,34.66,3524600
AKAM,20130313,34.889999,34.919998,34.299999,34.66,4262500
AKAM,20130312,35.48,35.540001,34.549999,34.77,8246200
AKAM,20130311,37.220001,37.490002,34.939999,35.599998,13469900
AKAM,20130308,37.380001,37.549999,37.00,37.240002,2655200
AKAM,20130307,37.700001,37.75,37.049999,37.279999,3385700
AKAM,20130306,37.540001,38.189999,37.299999,37.529999,2882600
AKAM,20130305,37.48,37.900002,37.150002,37.490002,2169700
AKAM,20130304,36.639999,37.740002,36.560001,37.400002,2814800
AKAM,20130301,36.700001,36.830002,36.150002,36.650002,2846400
AKAM,20130228,36.599998,37.189999,36.599998,36.959999,2756900
AKAM,20130227,36.360001,36.779999,36.049999,36.580002,2411600
AKAM,20130226,36.360001,36.73,36.00,36.360001,2212500
AKAM,20130225,37.18,37.299999,36.310001,36.310001,4466700
AKAM,20130222,37.169998,37.41,36.00,36.27,5544700
AKAM,20130221,37.299999,37.529999,36.470001,37.07,2987600
AKAM,20130220,38.619999,38.759998,37.369999,37.400002,4099700
AKAM,20130219,38.439999,38.810001,38.07,38.580002,3906300
AKAM,20130215,37.830002,39.00,37.830002,38.490002,6736900
AKAM,20130214,37.259998,37.93,36.630001,37.869999,5146400
AKAM,20130213,36.82,37.439999,36.080002,37.310001,6339400
AKAM,20130212,35.360001,36.91,35.080002,36.740002,9682900
AKAM,20130211,35.560001,35.639999,34.900002,35.310001,7253000
AKAM,20130208,35.50,35.580002,34.779999,35.419998,7051500
AKAM,20130207,33.799999,35.490002,33.549999,35.259998,27195100
AKAM,20130206,41.16,42.00,41.16,41.580002,5905000
AKAM,20130205,41.459999,41.490002,41.02,41.049999,2141900
AKAM,20130204,41.57,41.869999,41.09,41.360001,3389400
AKAM,20130201,40.919998,41.990002,40.889999,41.810001,2836000
AKAM,20130131,40.259998,40.900002,40.259998,40.709999,1335900
AKAM,20130130,40.25,40.689999,40.169998,40.400002,1270600
AKAM,20130129,40.50,40.709999,39.720001,40.18,1927000
AKAM,20130128,41.27,41.389999,40.299999,40.689999,2039600
AKAM,20130125,40.799999,41.490002,40.689999,41.150002,2563700
AKAM,20130124,40.119999,40.84,40.049999,40.560001,2333200
AKAM,20130123,40.18,40.48,39.73,40.060001,2116800
AKAM,20130122,40.00,40.52,39.48,39.93,2802700
AKAM,20130118,39.73,39.970001,39.50,39.959999,1549600
AKAM,20130117,39.639999,39.860001,39.470001,39.75,2147400
AKAM,20130116,39.34,39.560001,39.00,39.369999,1781400
AKAM,20130115,39.669998,39.759998,39.029999,39.66,1633700
AKAM,20130114,39.490002,40.080002,39.299999,39.990002,1734900
AKAM,20130111,39.639999,39.700001,39.110001,39.59,1825200
AKAM,20130110,39.98,39.98,39.220001,39.50,3078500
AKAM,20130109,40.34,40.369999,39.48,39.700001,2991900
AKAM,20130108,40.880001,40.91,39.860001,40.139999,2885000
AKAM,20130107,40.23,40.939999,40.220001,40.77,2653000
AKAM,20130104,40.48,40.650002,39.950001,40.43,2244300
AKAM,20130103,41.889999,41.990002,40.830002,40.950001,2091900
AKAM,20130102,41.860001,42.529999,41.799999,42.16,2468800
